"","colour","linetype","x","y","ymin","ymax","se","flipped_aes","PANEL","group","fill","linewidth","weight","alpha"
"319","#CCCCCC","dotted",197.594936708861,0.477285366994921,0.446321093808296,0.508249640181546,0.00943197409035161,FALSE,"1",4,"grey60",1.5,1,0
"320","#CCCCCC","dotted",200,0.47716263278364,0.443981194054015,0.510344071513264,0.0101073410795766,FALSE,"1",4,"grey60",1.5,1,0
"321","#1f77b4","dashed",10,0.0025428405348155,NA,0.00630314347518904,0.00114541942230363,FALSE,"1",5,"grey60",1.5,1,0
"322","#1f77b4","dashed",12.4050632911392,0.0032058058972114,NA,0.00650506620711192,0.00100498201823605,FALSE,"1",5,"grey60",1.5,1,0
"323","#1f77b4","dashed",14.8101265822785,0.00387229863831969,0.000924968465395589,0.0068196288112438,0.000897781183468542,FALSE,"1",5,"grey60",1.5,1,0
"324","#1f77b4","dashed",17.2151898734177,0.00454208339967666,0.0018317600210318,0.00725240677832151,0.000825586950798976,FALSE,"1",5,"grey60",1.5,1,0
"325","#1f77b4","dashed",19.620253164557,0.00521492482281855,0.00263015521166707,0.00779969443397004,0.000787342233256083,FALSE,"1",5,"grey60",1.5,1,0
"326","#1f77b4","dashed",22.0253164556962,0.00589259949839357,0.00333905174809405,0.00844614724869309,0.000777831795829265,FALSE,"1",5,"grey60",1.5,1,0
"327","#1f77b4","dashed",24.4303797468354,0.00657754630911293,0.00398837323254889,0.00916671938567697,0.000788683565294741,FALSE,"1",5,"grey60",1.5,1,0
"328","#1f77b4","dashed",26.8354430379747,0.00726798525205096,0.00460115113691476,0.00993481936718717,0.000812339760911788,FALSE,"1",5,"grey60",1.5,1,0
"329","#1f77b4","dashed",29.2405063291139,0.00796205885159706,0.00519552705882931,0.0107285906443648,0.000842708499316252,FALSE,"1",5,"grey60",1.5,1,0
"330","#1f77b4","dashed",31.6455696202532,0.00865790963214062,0.00578444366729296,0.0115313755969883,0.000875281533869718,FALSE,"1",5,"grey60",1.5,1,0
"331","#1f77b4","dashed",34.0506329113924,0.00935368011807105,0.00637661353628193,0.0123307466998602,0.000906839139916105,FALSE,"1",5,"grey60",1.5,1,0
"332","#1f77b4","dashed",36.4556962025316,0.0100475128337777,0.00697773313274856,0.0131172925348069,0.000935080323981284,FALSE,"1",5,"grey60",1.5,1,0
"333","#1f77b4","dashed",38.8607594936709,0.0107375503036501,0.00759141478425147,0.0138836858230487,0.000958338938713417,FALSE,"1",5,"grey60",1.5,1,0
"334","#1f77b4","dashed",41.2658227848101,0.0114281246144748,0.00823389792404968,0.0146223513048999,0.000972987907748227,FALSE,"1",5,"grey60",1.5,1,0
"335","#1f77b4","dashed",43.6708860759494,0.0121471699340375,0.00896744260995271,0.0153268972581222,0.000968571280662411,FALSE,"1",5,"grey60",1.5,1,0
"336","#1f77b4","dashed",46.0759493670886,0.0128886844738561,0.00976217920999634,0.0160151897377158,0.000952359400278468,FALSE,"1",5,"grey60",1.5,1,0
"337","#1f77b4","dashed",48.4810126582278,0.0136412971269901,0.0105735953403477,0.0167089989136325,0.000934447374047667,FALSE,"1",5,"grey60",1.5,1,0
"338","#1f77b4","dashed",50.8860759493671,0.0143936367864988,0.0113635591300681,0.0174237144429296,0.000922986752343757,FALSE,"1",5,"grey60",1.5,1,0
"339","#1f77b4","dashed",53.2911392405063,0.0151343323454418,0.0121079029804782,0.0181607617104053,0.000921875452543962,FALSE,"1",5,"grey60",1.5,1,0
"340","#1f77b4","dashed",55.6962025316456,0.0158520126968782,0.0128004643867588,0.0189035610069976,0.00092952689129918,FALSE,"1",5,"grey60",1.5,1,0
"341","#1f77b4","dashed",58.1012658227848,0.0165353067338677,0.0134509599873778,0.0196196534803575,0.000939517566687742,FALSE,"1",5,"grey60",1.5,1,0
"342","#1f77b4","dashed",60.506329113924,0.0171734975720031,0.0140786697171963,0.0202683254268099,0.000942710199096311,FALSE,"1",5,"grey60",1.5,1,0
"343","#1f77b4","dashed",62.9113924050633,0.0177780604196567,0.014722234452689,0.0208338863866244,0.000930829901007089,FALSE,"1",5,"grey60",1.5,1,0
"344","#1f77b4","dashed",65.3164556962025,0.0183584876043587,0.0153734327664578,0.0213435424422597,0.000909272428894655,FALSE,"1",5,"grey60",1.5,1,0
"345","#1f77b4","dashed",67.7215189873418,0.0189164234697505,0.0160047207829663,0.0218281261565347,0.000886928756087139,FALSE,"1",5,"grey60",1.5,1,0
"346","#1f77b4","dashed",70.126582278481,0.0194535123594733,0.0165934988861322,0.0223135258328143,0.000871183793529534,FALSE,"1",5,"grey60",1.5,1,0
"347","#1f77b4","dashed",72.5316455696203,0.0199713986171682,0.0171281022723316,0.0228146949620049,0.000866091617718791,FALSE,"1",5,"grey60",1.5,1,0
"348","#1f77b4","dashed",74.9367088607595,0.0204717265864766,0.0176116570220902,0.023331796150863,0.000871200879326561,FALSE,"1",5,"grey60",1.5,1,0
"349","#1f77b4","dashed",77.3417721518987,0.0209561406110397,0.0180612691188423,0.0238510121032371,0.000881801834802863,FALSE,"1",5,"grey60",1.5,1,0
"350","#1f77b4","dashed",79.746835443038,0.0214262850344986,0.0185026784068403,0.024349891662157,0.000890554795077974,FALSE,"1",5,"grey60",1.5,1,0
"351","#1f77b4","dashed",82.1518987341772,0.0218760562285348,0.0189442266348792,0.0248078858221904,0.000893059578631728,FALSE,"1",5,"grey60",1.5,1,0
"352","#1f77b4","dashed",84.5569620253165,0.0222974131390955,0.0193554106580121,0.025239415620179,0.000896158324404498,FALSE,"1",5,"grey60",1.5,1,0
"353","#1f77b4","dashed",86.9620253164557,0.0226949222022705,0.0197169067803692,0.0256729376241718,0.000907128164473534,FALSE,"1",5,"grey60",1.5,1,0
"354","#1f77b4","dashed",89.3670886075949,0.0230732626971979,0.0200207546889781,0.0261257707054178,0.000929819223289785,FALSE,"1",5,"grey60",1.5,1,0
"355","#1f77b4","dashed",91.7721518987342,0.023437113903016,0.0202760495342811,0.0265981782717509,0.000962886389877205,FALSE,"1",5,"grey60",1.5,1,0
"356","#1f77b4","dashed",94.1772151898734,0.023791155098863,0.0205080345387508,0.0270742756589753,0.00100006571676467,FALSE,"1",5,"grey60",1.5,1,0
"357","#1f77b4","dashed",96.5822784810127,0.0241400655638772,0.0207521844772749,0.0275279466504795,0.0010319766408671,FALSE,"1",5,"grey60",1.5,1,0
"358","#1f77b4","dashed",98.9873417721519,0.0244885245771967,0.0210470073916753,0.0279300417627181,0.00104831464086677,FALSE,"1",5,"grey60",1.5,1,0
"359","#1f77b4","dashed",101.392405063291,0.0248396730412688,0.0214176895244277,0.02826165655811,0.001042364523589,FALSE,"1",5,"grey60",1.5,1,0
"360","#1f77b4","dashed",103.79746835443,0.0251882206377139,0.0218279046829924,0.0285485365924355,0.00102358007337369,FALSE,"1",5,"grey60",1.5,1,0
"361","#1f77b4","dashed",106.20253164557,0.0255306940445838,0.0222477881741977,0.0288135999149699,0.00100000032049581,FALSE,"1",5,"grey60",1.5,1,0
"362","#1f77b4","dashed",108.607594936709,0.0258642101774356,0.0226506100530262,0.029077810301845,0.000978889216210392,FALSE,"1",5,"grey60",1.5,1,0
"363","#1f77b4","dashed",111.012658227848,0.0261858859518266,0.0230126420266434,0.0293591298770098,0.000966596383654879,FALSE,"1",5,"grey60",1.5,1,0
"364","#1f77b4","dashed",113.417721518987,0.026492838283314,0.0233173361438806,0.0296683404227474,0.000967284254420327,FALSE,"1",5,"grey60",1.5,1,0
"365","#1f77b4","dashed",115.822784810127,0.026782184087455,0.0235587025407499,0.03000566563416,0.00098189917928967,FALSE,"1",5,"grey60",1.5,1,0
"366","#1f77b4","dashed",118.227848101266,0.0270510402798067,0.0237420624746958,0.0303600180849176,0.00100794204776734,FALSE,"1",5,"grey60",1.5,1,0
"367","#1f77b4","dashed",120.632911392405,0.0272965237759265,0.0238817329357969,0.0307113146160561,0.00104017357468557,FALSE,"1",5,"grey60",1.5,1,0
"368","#1f77b4","dashed",123.037974683544,0.0275157514913714,0.0239970660354963,0.0310344369472465,0.00107182073520285,FALSE,"1",5,"grey60",1.5,1,0
"369","#1f77b4","dashed",125.443037974684,0.0277058403416987,0.0241086453682225,0.031303035315175,0.0010957353845601,FALSE,"1",5,"grey60",1.5,1,0
"370","#1f77b4","dashed",127.848101265823,0.0278639072424656,0.0242354020996867,0.0314924123852446,0.00110527272147248,FALSE,"1",5,"grey60",1.5,1,0
"371","#1f77b4","dashed",130.253164556962,0.0279871237208817,0.0243920158790488,0.0315822315627146,0.0010950996269738,FALSE,"1",5,"grey60",1.5,1,0
"372","#1f77b4","dashed",132.658227848101,0.0280803882682232,0.024558284209381,0.0316024923270655,0.00107286206998302,FALSE,"1",5,"grey60",1.5,1,0
"373","#1f77b4","dashed",135.063291139241,0.0281529545156599,0.0247137654240875,0.0315921436072323,0.00104760548416625,FALSE,"1",5,"grey60",1.5,1,0
"374","#1f77b4","dashed",137.46835443038,0.0282113915670301,0.0248555275184207,0.0315672556156395,0.00102222398589669,FALSE,"1",5,"grey60",1.5,1,0
"375","#1f77b4","dashed",139.873417721519,0.028262268526172,0.0249818769265853,0.0315426601257588,0.000999234452784564,FALSE,"1",5,"grey60",1.5,1,0
"376","#1f77b4","dashed",142.278481012658,0.028312154496924,0.0250931782140742,0.0315311307797737,0.000980526838602146,FALSE,"1",5,"grey60",1.5,1,0
"377","#1f77b4","dashed",144.683544303797,0.0283676185831242,0.0251925966686985,0.0315426404975499,0.00096713797390526,FALSE,"1",5,"grey60",1.5,1,0
"378","#1f77b4","dashed",147.088607594937,0.0284352298886112,0.0252865470799065,0.0315839126973159,0.000959114864135293,FALSE,"1",5,"grey60",1.5,1,0
"379","#1f77b4","dashed",149.493670886076,0.028521557517223,0.0253846624874485,0.0316584525469974,0.000955524209034725,FALSE,"1",5,"grey60",1.5,1,0
"380","#1f77b4","dashed",151.898734177215,0.028633170572798,0.0254992333319202,0.0317671078136759,0.000954623242037395,FALSE,"1",5,"grey60",1.5,1,0
"381","#1f77b4","dashed",154.303797468354,0.0287766381591745,0.0256442255654936,0.0319090507528555,0.00095415882187255,FALSE,"1",5,"grey60",1.5,1,0
"382","#1f77b4","dashed",156.708860759494,0.0289585293801909,0.0258340536669528,0.0320830050934289,0.000951741182348296,FALSE,"1",5,"grey60",1.5,1,0
"383","#1f77b4","dashed",159.113924050633,0.0291854133396853,0.0260822188751886,0.0322886078041819,0.000945258737708653,FALSE,"1",5,"grey60",1.5,1,0
"384","#1f77b4","dashed",161.518987341772,0.0294538908654674,0.0263865103873347,0.0325212713436002,0.000934349500814218,FALSE,"1",5,"grey60",1.5,1,0
"385","#1f77b4","dashed",163.924050632911,0.0297312698803811,0.026702488260411,0.0327600515003512,0.000922591968902741,FALSE,"1",5,"grey60",1.5,1,0
"386","#1f77b4","dashed",166.329113924051,0.0300149082636486,0.0270244397035994,0.0330053768236977,0.00091092149350296,FALSE,"1",5,"grey60",1.5,1,0
"387","#1f77b4","dashed",168.73417721519,0.0303054211853622,0.0273505798518482,0.0332602625188761,0.000900069145199308,FALSE,"1",5,"grey60",1.5,1,0
"388","#1f77b4","dashed",171.139240506329,0.0306034238156143,0.027678702628688,0.0335281450025405,0.000890894299062892,FALSE,"1",5,"grey60",1.5,1,0
"389","#1f77b4","dashed",173.544303797468,0.0309095313244971,0.0280061799843451,0.033812882664649,0.000884384866728583,FALSE,"1",5,"grey60",1.5,1,0
"390","#1f77b4","dashed",175.949367088608,0.0312243588821029,0.0283300027212584,0.0341187150429474,0.000881644860604267,FALSE,"1",5,"grey60",1.5,1,0
"391","#1f77b4","dashed",178.354430379747,0.0315485216585241,0.0286468787267703,0.0344501645902779,0.00088386447137971,FALSE,"1",5,"grey60",1.5,1,0
"392","#1f77b4","dashed",180.759493670886,0.031882634823853,0.0289533971922485,0.0348118724554575,0.000892270045521704,FALSE,"1",5,"grey60",1.5,1,0
"393","#1f77b4","dashed",183.164556962025,0.0322273135481818,0.0292462513536289,0.0352083757427347,0.000908056236659682,FALSE,"1",5,"grey60",1.5,1,0
"394","#1f77b4","dashed",185.569620253165,0.0325831730016029,0.0295224900927929,0.0356438559104129,0.000932309365722397,FALSE,"1",5,"grey60",1.5,1,0
"395","#1f77b4","dashed",187.974683544304,0.0329508283542086,0.0297797496146257,0.0361219070937914,0.000965936850186734,FALSE,"1",5,"grey60",1.5,1,0
"396","#1f77b4","dashed",190.379746835443,0.0333308947760911,0.0300164126539574,0.0366453768982249,0.00100961870832487,FALSE,"1",5,"grey60",1.5,1,0
"397","#1f77b4","dashed",192.784810126582,0.0337239874373428,0.0302316605239487,0.037216314350737,0.00106379170483483,FALSE,"1",5,"grey60",1.5,1,0
"398","#1f77b4","dashed",195.189873417722,0.0341307215080561,0.0304254158532113,0.0378360271629008,0.00112866679358793,FALSE,"1",5,"grey60",1.5,1,0
"399","#1f77b4","dashed",197.594936708861,0.034551712158323,0.0305982045046028,0.0385052198120433,0.00120427117830761,FALSE,"1",5,"grey60",1.5,1,0
"400","#1f77b4","dashed",200,0.0349875745582362,0.0307509799774958,0.0392241691389765,0.00129050180109272,FALSE,"1",5,"grey60",1.5,1,0
"401","#1777b4","solid",10,0.0473814359785395,0.028832265649911,0.0659306063071681,0.00565023092525593,FALSE,"1",6,"grey60",1.5,1,0
"402","#1777b4","solid",12.4050632911392,0.0503059188347985,0.0340310222593781,0.0665808154102189,0.0049574683021729,FALSE,"1",6,"grey60",1.5,1,0
"403","#1777b4","solid",14.8101265822785,0.0532439447161184,0.0387050816885442,0.0677828077436926,0.00442865810389772,FALSE,"1",6,"grey60",1.5,1,0
"404","#1777b4","solid",17.2151898734177,0.0561957736863048,0.0428260397065331,0.0695655076660764,0.00407253171201734,FALSE,"1",6,"grey60",1.5,1,0
"405","#1777b4","solid",19.620253164557,0.0591616658091631,0.046411275072626,0.0719120565457002,0.00388387463009538,FALSE,"1",6,"grey60",1.5,1,0
"406","#1777b4","solid",22.0253164556962,0.0621248959841807,0.0495285193321743,0.074721272636187,0.00383696066424553,FALSE,"1",6,"grey60",1.5,1,0
"407","#1777b4","solid",24.4303797468354,0.0650648974580774,0.0522927848998497,0.0778370100163051,0.00389049127690465,FALSE,"1",6,"grey60",1.5,1,0
"408","#1777b4","solid",26.8354430379747,0.0679980509755412,0.0548428448593699,0.0811532570917125,0.00400718474782601,FALSE,"1",6,"grey60",1.5,1,0
"409","#1777b4","solid",29.2405063291139,0.0709414041703888,0.0572944001238165,0.084588408216961,0.00415699047099841,FALSE,"1",6,"grey60",1.5,1,0
"410","#1777b4","solid",31.6455696202532,0.0739120046764372,0.0597375058499725,0.0880865035029018,0.00431766975020365,FALSE,"1",6,"grey60",1.5,1,0
"411","#1777b4","solid",34.0506329113924,0.0769269001275033,0.0622413505904256,0.0916124496645809,0.00447334002969981,FALSE,"1",6,"grey60",1.5,1,0
"412","#1777b4","solid",36.4556962025316,0.0800031381574039,0.0648602447659208,0.0951460315488869,0.00461265075594016,FALSE,"1",6,"grey60",1.5,1,0
"413","#1777b4","solid",38.8607594936709,0.0831577663999559,0.0676382179615324,0.0986773148383794,0.00472738300307965,FALSE,"1",6,"grey60",1.5,1,0
"414","#1777b4","solid",41.2658227848101,0.086407573083028,0.0706507960657324,0.102164350100323,0.00479964479317321,FALSE,"1",6,"grey60",1.5,1,0
"415","#1777b4","solid",43.6708860759494,0.0897551968554893,0.0740699436542716,0.105440450056707,0.00477785804636268,FALSE,"1",6,"grey60",1.5,1,0
"416","#1777b4","solid",46.0759493670886,0.0931852318632192,0.0777625173659327,0.108607946360506,0.00469788658253183,FALSE,"1",6,"grey60",1.5,1,0
"417","#1777b4","solid",48.4810126582278,0.0966812297508201,0.0815485864877176,0.111813873013923,0.00460952848193343,FALSE,"1",6,"grey60",1.5,1,0
"418","#1777b4","solid",50.8860759493671,0.100226742162894,0.0852796946910959,0.115173789634692,0.00455299446660841,FALSE,"1",6,"grey60",1.5,1,0
"419","#1777b4","solid",53.2911392405063,0.103805320744043,0.0888762699020136,0.118734371586073,0.00454751254411454,FALSE,"1",6,"grey60",1.5,1,0
"420","#1777b4","solid",55.6962025316456,0.107400517138871,0.092347557239629,0.122453477038112,0.00458525626928247,FALSE,"1",6,"grey60",1.5,1,0
"421","#1777b4","solid",58.1012658227848,0.110995882991978,0.0957811319305887,0.126210634053366,0.004634539197392,FALSE,"1",6,"grey60",1.5,1,0
"422","#1777b4","solid",60.506329113924,0.114581850210538,0.0993153969681053,0.129848303452971,0.00465028810998822,FALSE,"1",6,"grey60",1.5,1,0
"423","#1777b4","solid",62.9113924050633,0.118331266226458,0.103257205105655,0.133405327347262,0.00459168387615222,FALSE,"1",6,"grey60",1.5,1,0
"424","#1777b4","solid",65.3164556962025,0.122260071105989,0.107535116359917,0.136985025852061,0.00448534318275359,FALSE,"1",6,"grey60",1.5,1,0
"425","#1777b4","solid",67.7215189873418,0.126279990024658,0.111916873557738,0.140643106491578,0.00437512424581002,FALSE,"1",6,"grey60",1.5,1,0
"426","#1777b4","solid",70.126582278481,0.130302748157993,0.116194609026547,0.144410887289439,0.00429745603744224,FALSE,"1",6,"grey60",1.5,1,0
"427","#1777b4","solid",72.5316455696203,0.134240070681523,0.120214395348593,0.148265746014453,0.00427233688136505,FALSE,"1",6,"grey60",1.5,1,0
"428","#1777b4","solid",74.9367088607595,0.138003682770775,0.12389526694823,0.15211209859332,0.00429754031984297,FALSE,"1",6,"grey60",1.5,1,0
"429","#1777b4","solid",77.3417721518987,0.141505309601278,0.127225219608601,0.155785399593954,0.00434983369404558,FALSE,"1",6,"grey60",1.5,1,0
"430","#1777b4","solid",79.746835443038,0.144656676348559,0.130234839020486,0.159078513676632,0.00439301110650337,FALSE,"1",6,"grey60",1.5,1,0
"431","#1777b4","solid",82.1518987341772,0.147574853279113,0.133112452943403,0.162037253614823,0.00440536693461394,FALSE,"1",6,"grey60",1.5,1,0
"432","#1777b4","solid",84.5569620253165,0.150502908659308,0.135990326563078,0.165015490755538,0.00442065271452467,FALSE,"1",6,"grey60",1.5,1,0
"433","#1777b4","solid",86.9620253164557,0.153399655523784,0.138709425460394,0.168089885587174,0.00447476575678348,FALSE,"1",6,"grey60",1.5,1,0
"434","#1777b4","solid",89.3670886075949,0.1562211466213,0.141163452634456,0.171278840608143,0.00458669831157859,FALSE,"1",6,"grey60",1.5,1,0
"435","#1777b4","solid",91.7721518987342,0.158923434700616,0.143330243852647,0.174516625548585,0.00474981509100867,FALSE,"1",6,"grey60",1.5,1,0
"436","#1777b4","solid",94.1772151898734,0.161462572510492,0.145267291586425,0.177657853434559,0.0049332167153126,FALSE,"1",6,"grey60",1.5,1,0
"437","#1777b4","solid",96.5822784810127,0.163794612799687,0.147082559455846,0.180506666143528,0.00509062987481221,FALSE,"1",6,"grey60",1.5,1,0
"438","#1777b4","solid",98.9873417721519,0.165875608316962,0.148898973860803,0.18285224277312,0.00517122347315485,FALSE,"1",6,"grey60",1.5,1,0
"439","#1777b4","solid",101.392405063291,0.167667403111512,0.150787126143896,0.184547680079128,0.00514187218401384,FALSE,"1",6,"grey60",1.5,1,0
"440","#1777b4","solid",103.79746835443,0.169184332271492,0.152608254761113,0.185760409781872,0.00504921050964917,FALSE,"1",6,"grey60",1.5,1,0
"441","#1777b4","solid",106.20253164557,0.170461605169282,0.154267383286564,0.186655827052001,0.0049328941225457,FALSE,"1",6,"grey60",1.5,1,0
"442","#1777b4","solid",108.607594936709,0.171533684842254,0.155681340756953,0.187386028927555,0.00482875531367176,FALSE,"1",6,"grey60",1.5,1,0
"443","#1777b4","solid",111.012658227848,0.17243503432778,0.156781763036647,0.188088305618912,0.00476811609164384,FALSE,"1",6,"grey60",1.5,1,0
"444","#1777b4","solid",113.417721518987,0.173200116663231,0.157535705843867,0.188864527482596,0.00477150928421229,FALSE,"1",6,"grey60",1.5,1,0
"445","#1777b4","solid",115.822784810127,0.173863394885981,0.157962306806337,0.189764482965624,0.00484360313809594,FALSE,"1",6,"grey60",1.5,1,0
"446","#1777b4","solid",118.227848101266,0.1744593320334,0.158136500098334,0.190782163968467,0.00497206980977065,FALSE,"1",6,"grey60",1.5,1,0
"447","#1777b4","solid",120.632911392405,0.175022391142862,0.158177594876551,0.191867187409174,0.00513106446850911,FALSE,"1",6,"grey60",1.5,1,0
"448","#1777b4","solid",123.037974683544,0.175587035251738,0.158229738010306,0.19294433249317,0.00528717651058682,FALSE,"1",6,"grey60",1.5,1,0
"449","#1777b4","solid",125.443037974684,0.176187727397401,0.158443151142151,0.19393230365265,0.00540514490603559,FALSE,"1",6,"grey60",1.5,1,0
"450","#1777b4","solid",127.848101265823,0.176858930617222,0.158959904661344,0.1947579565731,0.00545219156415712,FALSE,"1",6,"grey60",1.5,1,0
"451","#1777b4","solid",130.253164556962,0.177634006635664,0.159899725976531,0.195368287294797,0.00540200878217985,FALSE,"1",6,"grey60",1.5,1,0
"452","#1777b4","solid",132.658227848101,0.178425352578502,0.161051191735991,0.195799513421014,0.00529231330315719,FALSE,"1",6,"grey60",1.5,1,0
"453","#1777b4","solid",135.063291139241,0.179171049059453,0.162205898840572,0.196136199278334,0.00516772527935604,FALSE,"1",6,"grey60",1.5,1,0
"454","#1777b4","solid",137.46835443038,0.179886157934288,0.163332041198365,0.19644027467021,0.00504252107584816,FALSE,"1",6,"grey60",1.5,1,0
"455","#1777b4","solid",139.873417721519,0.180585741058781,0.164403921803736,0.196767560313825,0.00492911617942506,FALSE,"1",6,"grey60",1.5,1,0
"456","#1777b4","solid",142.278481012658,0.181284860288704,0.16540599619153,0.197163724385878,0.00483683352895395,FALSE,"1",6,"grey60",1.5,1,0
"457","#1777b4","solid",144.683544303797,0.181998577479831,0.166336535558826,0.197660619400837,0.00477078769815054,FALSE,"1",6,"grey60",1.5,1,0
"458","#1777b4","solid",147.088607594937,0.182741954487934,0.167209840545092,0.198274068430777,0.00473121055980604,FALSE,"1",6,"grey60",1.5,1,0
"459","#1777b4","solid",149.493670886076,0.183530053168787,0.168056087072711,0.199004019264863,0.00471349824404108,FALSE,"1",6,"grey60",1.5,1,0
"460","#1777b4","solid",151.898734177215,0.184377935378161,0.168918559736873,0.199837311019449,0.00470905387065975,FALSE,"1",6,"grey60",1.5,1,0
"461","#1777b4","solid",154.303797468354,0.18530066297183,0.169848808251328,0.200752517692333,0.00470676293589242,FALSE,"1",6,"grey60",1.5,1,0
"462","#1777b4","solid",156.708860759494,0.186313297805567,0.170900594863405,0.20172600074773,0.00469483697991502,FALSE,"1",6,"grey60",1.5,1,0
"463","#1777b4","solid",159.113924050633,0.187430901735145,0.172123176906175,0.202738626564115,0.00466285977710095,FALSE,"1",6,"grey60",1.5,1,0
"464","#1777b4","solid",161.518987341772,0.188645780452073,0.173514722169322,0.203776838734825,0.00460904568379013,FALSE,"1",6,"grey60",1.5,1,0
"465","#1777b4","solid",163.924050632911,0.18988332534753,0.174942671084323,0.204823979610738,0.00455104704231668,FALSE,"1",6,"grey60",1.5,1,0
"466","#1777b4","solid",166.329113924051,0.191137476198544,0.176385816142865,0.205889136254223,0.00449347784126048,FALSE,"1",6,"grey60",1.5,1,0
"467","#1777b4","solid",168.73417721519,0.192409606537162,0.177833691761535,0.206985521312788,0.00443994437325482,FALSE,"1",6,"grey60",1.5,1,0
"468","#1777b4","solid",171.139240506329,0.19370108989543,0.179273754566257,0.208128425224602,0.00439468584317841,FALSE,"1",6,"grey60",1.5,1,0
"469","#1777b4","solid",173.544303797468,0.195013299805396,0.180691379633991,0.209335219976802,0.00436257551296661,FALSE,"1",6,"grey60",1.5,1,0
"470","#1777b4","solid",175.949367088608,0.196347609799108,0.182070061880619,0.210625157717597,0.0043490593571921,FALSE,"1",6,"grey60",1.5,1,0
"471","#1777b4","solid",178.354430379747,0.197705393408612,0.183391900632252,0.212018886184972,0.00436000845863149,FALSE,"1",6,"grey60",1.5,1,0
"472","#1777b4","solid",180.759493670886,0.199088024165956,0.184638409700516,0.213537638631397,0.00440147225262418,FALSE,"1",6,"grey60",1.5,1,0
"473","#1777b4","solid",183.164556962025,0.200496875603187,0.185791616137709,0.215202135068666,0.00447934383714857,FALSE,"1",6,"grey60",1.5,1,0
"474","#1777b4","solid",185.569620253165,0.201933321252353,0.18683530135936,0.217031341145345,0.00459898191661188,FALSE,"1",6,"grey60",1.5,1,0
"475","#1777b4","solid",187.974683544304,0.2033987346455,0.187756143982267,0.219041325308733,0.00476486268391791,FALSE,"1",6,"grey60",1.5,1,0
"476","#1777b4","solid",190.379746835443,0.204894489314675,0.18854450517522,0.22124447345413,0.00498034059612965,FALSE,"1",6,"grey60",1.5,1,0
"477","#1777b4","solid",192.784810126582,0.206421958791926,0.189194685408105,0.223649232175748,0.00524757016656834,FALSE,"1",6,"grey60",1.5,1,0
"478","#1777b4","solid",195.189873417722,0.207982516609301,0.189704641980264,0.226260391238338,0.00556759200801248,FALSE,"1",6,"grey60",1.5,1,0
"479","#1777b4","solid",197.594936708861,0.209577536298846,0.190075307880752,0.229079764716939,0.00594054031350651,FALSE,"1",6,"grey60",1.5,1,0
"480","#1777b4","solid",200,0.211208391392608,0.1903097255836,0.232107057201616,0.00636590670949847,FALSE,"1",6,"grey60",1.5,1,0
