"","colour","linetype","x","y","ymin","ymax","se","flipped_aes","PANEL","group","fill","linewidth","weight","alpha"
"1","#000000","dotted",14,0.0137657406982203,0.00523290912321336,0.0222985722732273,0.00341318439969739,FALSE,"1",1,"grey60",1.5,1,0
"2","#000000","dotted",17.620253164557,0.0342444831173502,0.02667283284771,0.0418161333869904,0.00302870604595045,FALSE,"1",1,"grey60",1.5,1,0
"3","#000000","dotted",21.2405063291139,0.0541710589647629,0.0474069129965338,0.060935204932992,0.00270569942616226,FALSE,"1",1,"grey60",1.5,1,0
"4","#000000","dotted",24.8607594936709,0.0735403790051547,0.0674164996567847,0.0796642583535247,0.00244958889364559,FALSE,"1",1,"grey60",1.5,1,0
"5","#000000","dotted",28.4810126582278,0.0923473540032218,0.0866903628448503,0.0980043451615933,0.00226283078498053,FALSE,"1",1,"grey60",1.5,1,0
"6","#000000","dotted",32.1012658227848,0.110585407929909,0.105228799896063,0.115942015963756,0.00214267571271081,FALSE,"1",1,"grey60",1.5,1,0
"7","#000000","dotted",35.7215189873418,0.128249357499985,0.123048741081755,0.133449973918215,0.00208027812004453,FALSE,"1",1,"grey60",1.5,1,0
"8","#000000","dotted",39.3417721518987,0.145348419981757,0.140187122487231,0.150509717476283,0.00206455031201052,FALSE,"1",1,"grey60",1.5,1,0
"9","#000000","dotted",42.9620253164557,0.161893045546852,0.156682785468241,0.167103305625464,0.00208413564270653,FALSE,"1",1,"grey60",1.5,1,0
"10","#000000","dotted",46.5822784810127,0.177893684366901,0.172572128275232,0.18321524045857,0.00212865472317546,FALSE,"1",1,"grey60",1.5,1,0
"11","#000000","dotted",50.2025316455696,0.193360664110877,0.187887091782722,0.198834236439032,0.00218946214007017,FALSE,"1",1,"grey60",1.5,1,0
"12","#000000","dotted",53.8227848101266,0.208263026473563,0.202639983475426,0.213886069471701,0.00224925131491943,FALSE,"1",1,"grey60",1.5,1,0
"13","#000000","dotted",57.4430379746835,0.222584893543355,0.216839410373311,0.228330376713398,0.00229822812654077,FALSE,"1",1,"grey60",1.5,1,0
"14","#000000","dotted",61.0632911392405,0.236346764660069,0.230498987816734,0.242194541503404,0.00233914621648515,FALSE,"1",1,"grey60",1.5,1,0
"15","#000000","dotted",64.6835443037975,0.249569139163524,0.243632251423187,0.255506026903862,0.00237479111593253,FALSE,"1",1,"grey60",1.5,1,0
"16","#000000","dotted",68.3037974683544,0.262272516393539,0.256256537449554,0.268288495337525,0.00240642807724731,FALSE,"1",1,"grey60",1.5,1,0
"17","#000000","dotted",71.9240506329114,0.27443193900605,0.268363270367059,0.280500607645041,0.00242750427492423,FALSE,"1",1,"grey60",1.5,1,0
"18","#000000","dotted",75.5443037974684,0.285848631698205,0.279815276249223,0.291881987147187,0.00241337878467116,FALSE,"1",1,"grey60",1.5,1,0
"19","#000000","dotted",79.1645569620253,0.296561505861621,0.29059961055315,0.302523401170092,0.00238479429490979,FALSE,"1",1,"grey60",1.5,1,0
"20","#000000","dotted",82.7848101265823,0.30664684183597,0.300727553221806,0.312566130450135,0.00236775135868736,FALSE,"1",1,"grey60",1.5,1,0
"21","#000000","dotted",86.4050632911392,0.316180919960922,0.310232407354573,0.322129432567272,0.00237944113286681,FALSE,"1",1,"grey60",1.5,1,0
"22","#000000","dotted",90.0253164556962,0.325240020576149,0.319184870957017,0.331295170195281,0.00242209658495898,FALSE,"1",1,"grey60",1.5,1,0
"23","#000000","dotted",93.6455696202532,0.333900424021321,0.327695055010422,0.34010579303222,0.00248218525306465,FALSE,"1",1,"grey60",1.5,1,0
"24","#000000","dotted",97.2658227848101,0.34223841063611,0.33590037326963,0.34857644800259,0.00253525340021163,FALSE,"1",1,"grey60",1.5,1,0
"25","#000000","dotted",100.886075949367,0.350311831848509,0.343927262120036,0.356696401576982,0.00255386662732603,FALSE,"1",1,"grey60",1.5,1,0
"26","#000000","dotted",104.506329113924,0.357793067154001,0.351446608334973,0.364139525973028,0.00253862203232431,FALSE,"1",1,"grey60",1.5,1,0
"27","#000000","dotted",108.126582278481,0.364644132405186,0.358341450782185,0.370946814028186,0.00252111088831228,FALSE,"1",1,"grey60",1.5,1,0
"28","#000000","dotted",111.746835443038,0.371008946935059,0.364703107157378,0.377314786712739,0.00252237416934512,FALSE,"1",1,"grey60",1.5,1,0
"29","#000000","dotted",115.367088607595,0.377031430076612,0.3706807215748,0.383382138578425,0.00254032193122173,FALSE,"1",1,"grey60",1.5,1,0
"30","#000000","dotted",118.987341772152,0.38285550116284,0.376479420837563,0.389231581488117,0.00255047081454139,FALSE,"1",1,"grey60",1.5,1,0
"31","#000000","dotted",122.607594936709,0.388440913817138,0.382130802122687,0.39475102551159,0.00252408296197181,FALSE,"1",1,"grey60",1.5,1,0
"32","#000000","dotted",126.227848101266,0.393411656411724,0.387232341155669,0.399590971667779,0.00247176359305577,FALSE,"1",1,"grey60",1.5,1,0
"33","#000000","dotted",129.848101265823,0.397840035658904,0.391787739493182,0.403892331824626,0.00242095518628262,FALSE,"1",1,"grey60",1.5,1,0
"34","#000000","dotted",133.46835443038,0.401825554065254,0.395840167796933,0.407810940333576,0.00239419082137233,FALSE,"1",1,"grey60",1.5,1,0
"35","#000000","dotted",137.088607594937,0.405467714137353,0.399463929091678,0.411471499183028,0.00240155044394131,FALSE,"1",1,"grey60",1.5,1,0
"36","#000000","dotted",140.708860759494,0.408866018381776,0.402774231307922,0.41495780545563,0.00243675178913147,FALSE,"1",1,"grey60",1.5,1,0
"37","#000000","dotted",144.329113924051,0.412119969305101,0.405921524358382,0.418318414251821,0.00247941558538352,FALSE,"1",1,"grey60",1.5,1,0
"38","#000000","dotted",147.949367088608,0.415329069413906,0.409074127083693,0.42158401174412,0.00250201488155767,FALSE,"1",1,"grey60",1.5,1,0
"39","#000000","dotted",151.569620253165,0.418513525917477,0.412321326334701,0.424705725500253,0.00247691740191504,FALSE,"1",1,"grey60",1.5,1,0
"40","#000000","dotted",155.189873417722,0.421185434532306,0.415182802474257,0.427188066590355,0.00240108924189565,FALSE,"1",1,"grey60",1.5,1,0
"41","#000000","dotted",158.810126582278,0.423423949353845,0.417606154108803,0.429241744598886,0.00232715339526589,FALSE,"1",1,"grey60",1.5,1,0
"42","#000000","dotted",162.430379746835,0.425450063599901,0.419713326259453,0.431186800940348,0.00229472974164043,FALSE,"1",1,"grey60",1.5,1,0
"43","#000000","dotted",166.050632911392,0.42748477048828,0.421720779406021,0.43324876157054,0.00230563140371679,FALSE,"1",1,"grey60",1.5,1,0
"44","#000000","dotted",169.670886075949,0.429749063236792,0.423928194216623,0.435569932256962,0.00232838292396608,FALSE,"1",1,"grey60",1.5,1,0
"45","#000000","dotted",173.291139240506,0.432055956346121,0.426220380071914,0.437891532620329,0.00233426591481187,FALSE,"1",1,"grey60",1.5,1,0
"46","#000000","dotted",176.911392405063,0.433967676320637,0.428143147322257,0.439792205319017,0.00232984693745583,FALSE,"1",1,"grey60",1.5,1,0
"47","#000000","dotted",180.53164556962,0.435563835857038,0.429748427933112,0.441379243780964,0.00232619845233551,FALSE,"1",1,"grey60",1.5,1,0
"48","#000000","dotted",184.151898734177,0.436927938058874,0.431098916587053,0.442756959530695,0.00233164395408863,FALSE,"1",1,"grey60",1.5,1,0
"49","#000000","dotted",187.772151898734,0.438143486029693,0.432268987200135,0.444017984859251,0.00234983517309988,FALSE,"1",1,"grey60",1.5,1,0
"50","#000000","dotted",191.392405063291,0.439293982873044,0.433346731973881,0.445241233772206,0.00237893644233681,FALSE,"1",1,"grey60",1.5,1,0
"51","#000000","dotted",195.012658227848,0.440462931692474,0.434432518998851,0.446493344386097,0.00241220166467371,FALSE,"1",1,"grey60",1.5,1,0
"52","#000000","dotted",198.632911392405,0.441733835591533,0.43563462224076,0.447833048942307,0.00243972234495549,FALSE,"1",1,"grey60",1.5,1,0
"53","#000000","dotted",202.253164556962,0.44312047144445,0.436984353486765,0.449256589402135,0.00245448441162467,FALSE,"1",1,"grey60",1.5,1,0
"54","#000000","dotted",205.873417721519,0.444407411732449,0.438245023816891,0.450569799648007,0.0024649925541568,FALSE,"1",1,"grey60",1.5,1,0
"55","#000000","dotted",209.493670886076,0.445576133071973,0.439393926312958,0.451758339830987,0.00247292021178274,FALSE,"1",1,"grey60",1.5,1,0
"56","#000000","dotted",213.113924050633,0.446631921834825,0.440435233193244,0.452828610476407,0.00247871305267286,FALSE,"1",1,"grey60",1.5,1,0
"57","#000000","dotted",216.73417721519,0.447580064392814,0.441373501554215,0.453786627231413,0.00248266279138775,FALSE,"1",1,"grey60",1.5,1,0
"58","#000000","dotted",220.354430379747,0.448425847117745,0.442213691118753,0.454638003116738,0.00248490008947944,FALSE,"1",1,"grey60",1.5,1,0
"59","#000000","dotted",223.974683544304,0.449174556381425,0.442961133958745,0.455387978804106,0.00248540666663811,FALSE,"1",1,"grey60",1.5,1,0
"60","#000000","dotted",227.594936708861,0.44983147855566,0.443621455542277,0.456041501569044,0.00248404688229474,FALSE,"1",1,"grey60",1.5,1,0
"61","#000000","dotted",231.215189873418,0.450401900012256,0.444200446228557,0.456603353795955,0.00248061913843034,FALSE,"1",1,"grey60",1.5,1,0
"62","#000000","dotted",234.835443037975,0.45089110712302,0.444703881595962,0.457078332650078,0.00247492774944961,FALSE,"1",1,"grey60",1.5,1,0
"63","#000000","dotted",238.455696202532,0.451304386259758,0.44513728850231,0.457471484017205,0.00246687651948763,FALSE,"1",1,"grey60",1.5,1,0
"64","#000000","dotted",242.075949367089,0.451647023794275,0.445505651743275,0.457788395845276,0.00245658608082792,FALSE,"1",1,"grey60",1.5,1,0
"65","#000000","dotted",245.696202531646,0.45192430609838,0.445813054489339,0.45803555770742,0.00244453772129983,FALSE,"1",1,"grey60",1.5,1,0
"66","#000000","dotted",249.316455696203,0.452141519543877,0.446062246348429,0.458220792739325,0.0024317461618459,FALSE,"1",1,"grey60",1.5,1,0
"67","#000000","dotted",252.936708860759,0.452290898067803,0.446237104934919,0.458344691200687,0.00242155398222993,FALSE,"1",1,"grey60",1.5,1,0
"68","#000000","dotted",256.556962025316,0.452349522526957,0.446301031243911,0.458398013810004,0.0024194332101281,FALSE,"1",1,"grey60",1.5,1,0
"69","#000000","dotted",260.177215189873,0.452317801850361,0.446248092642097,0.458387511058625,0.0024279205089467,FALSE,"1",1,"grey60",1.5,1,0
"70","#000000","dotted",263.79746835443,0.452196827176809,0.446073029477212,0.458320624876405,0.0024495562336408,FALSE,"1",1,"grey60",1.5,1,0
"71","#000000","dotted",267.417721518987,0.451987689645096,0.44577062555634,0.458204753733853,0.00248686335516303,FALSE,"1",1,"grey60",1.5,1,0
"72","#000000","dotted",271.037974683544,0.451691480394019,0.445336024946218,0.458046935841819,0.00254222073841719,FALSE,"1",1,"grey60",1.5,1,0
"73","#000000","dotted",274.658227848101,0.451309290562372,0.44476504684137,0.457853534283374,0.00261773719309841,FALSE,"1",1,"grey60",1.5,1,0
"74","#000000","dotted",278.278481012658,0.450842211288951,0.444054442444647,0.457629980133256,0.00271514871991513,FALSE,"1",1,"grey60",1.5,1,0
"75","#000000","dotted",281.898734177215,0.450291333712553,0.443202045930187,0.457380621494918,0.00283575812449052,FALSE,"1",1,"grey60",1.5,1,0
"76","#000000","dotted",285.518987341772,0.449657748971971,0.442206796789635,0.457108701154307,0.00298042607873907,FALSE,"1",1,"grey60",1.5,1,0
"77","#000000","dotted",289.139240506329,0.448942548206002,0.441068643036296,0.456816453375708,0.00314960983979272,FALSE,"1",1,"grey60",1.5,1,0
"78","#000000","dotted",292.759493670886,0.448146822553441,0.439788360291257,0.456505284815626,0.00334343561664932,FALSE,"1",1,"grey60",1.5,1,0
"79","#000000","dotted",296.379746835443,0.447271663153084,0.438367332089306,0.456175994216863,0.00356178644913708,FALSE,"1",1,"grey60",1.5,1,0
"80","#000000","dotted",300,0.446318161143727,0.436807332010089,0.455828990277364,0.0038043893567761,FALSE,"1",1,"grey60",1.5,1,0
"81","#666666","dotted",14,0.0123167705137013,0.00567036977615879,0.0189631712512438,0.00265860061951343,FALSE,"1",2,"grey60",1.5,1,0
"82","#666666","dotted",17.620253164557,0.0139871336548814,0.0080894171121159,0.019884850197647,0.00235912239924741,FALSE,"1",2,"grey60",1.5,1,0
"83","#666666","dotted",21.2405063291139,0.0156440622431666,0.0103753276669721,0.020912796819361,0.00210752579651128,FALSE,"1",2,"grey60",1.5,1,0
"84","#666666","dotted",24.8607594936709,0.0172819633867724,0.0125119458539238,0.0220519809196211,0.00190803595339788,FALSE,"1",2,"grey60",1.5,1,0
"85","#666666","dotted",28.4810126582278,0.0188952441939148,0.0144888956240684,0.0233015927637612,0.00176256616177452,FALSE,"1",2,"grey60",1.5,1,0
"86","#666666","dotted",32.1012658227848,0.0204766748615504,0.0163043009814464,0.0246490487416543,0.00166897486632553,FALSE,"1",2,"grey60",1.5,1,0
"87","#666666","dotted",35.7215189873418,0.0220206303356301,0.0179697615831,0.0260714990881603,0.0016203720781101,FALSE,"1",2,"grey60",1.5,1,0
"88","#666666","dotted",39.3417721518987,0.0235374351619428,0.019517192740333,0.0275576775835527,0.00160812135992841,FALSE,"1",2,"grey60",1.5,1,0
"89","#666666","dotted",42.9620253164557,0.0250387763038295,0.0209803959028024,0.0290971567048566,0.00162337678308293,FALSE,"1",2,"grey60",1.5,1,0
"90","#666666","dotted",46.5822784810127,0.026536340724631,0.0223912695344131,0.0306814119148489,0.00165805362472248,FALSE,"1",2,"grey60",1.5,1,0
"91","#666666","dotted",50.2025316455696,0.0280416759813433,0.02377819616939,0.0323051557932966,0.00170541779181572,FALSE,"1",2,"grey60",1.5,1,0
"92","#666666","dotted",53.8227848101266,0.0295194172560706,0.0251395116172998,0.0338993228948413,0.0017519888289119,FALSE,"1",2,"grey60",1.5,1,0
"93","#666666","dotted",57.4430379746835,0.0309516135223375,0.0264763366762826,0.0354268903683924,0.00179013789045391,FALSE,"1",2,"grey60",1.5,1,0
"94","#666666","dotted",61.0632911392405,0.0323617669178554,0.0278068113930836,0.0369167224426273,0.00182200984536062,FALSE,"1",2,"grey60",1.5,1,0
"95","#666666","dotted",64.6835443037975,0.033773379580336,0.029149013716645,0.0383977454440271,0.001849774402049,FALSE,"1",2,"grey60",1.5,1,0
"96","#666666","dotted",68.3037974683544,0.0352099536474907,0.0305239819933142,0.0398959253016673,0.00187441709201279,FALSE,"1",2,"grey60",1.5,1,0
"97","#666666","dotted",71.9240506329114,0.0366597301919314,0.0319327174337943,0.0413867429500685,0.00189083378259822,FALSE,"1",2,"grey60",1.5,1,0
"98","#666666","dotted",75.5443037974684,0.0379706741874683,0.03327116761061,0.0426701807643265,0.00187983114320345,FALSE,"1",2,"grey60",1.5,1,0
"99","#666666","dotted",79.1645569620253,0.0391671520649581,0.0345233072841192,0.0438109968457971,0.00185756608708905,FALSE,"1",2,"grey60",1.5,1,0
"100","#666666","dotted",82.7848101265823,0.0403020080378628,0.0356913505011378,0.0449126655745878,0.00184429098809255,FALSE,"1",2,"grey60",1.5,1,0
"101","#666666","dotted",86.4050632911392,0.0414280863196441,0.0367946656050097,0.0460615070342786,0.00185339639736321,FALSE,"1",2,"grey60",1.5,1,0
"102","#666666","dotted",90.0253164556962,0.042598231123764,0.0378817486125648,0.0473147136349631,0.00188662161993481,FALSE,"1",2,"grey60",1.5,1,0
"103","#666666","dotted",93.6455696202532,0.0438652866636841,0.0390317951306311,0.0486987781967372,0.00193342593858388,FALSE,"1",2,"grey60",1.5,1,0
"104","#666666","dotted",97.2658227848101,0.0452820971528665,0.0403452674666305,0.0502189268391025,0.00197476182682182,FALSE,"1",2,"grey60",1.5,1,0
"105","#666666","dotted",100.886075949367,0.0468981894282096,0.0419251147133041,0.0518712641431151,0.00198926005819247,FALSE,"1",2,"grey60",1.5,1,0
"106","#666666","dotted",104.506329113924,0.0486692518386037,0.0437258625070815,0.0536126411701258,0.00197738572473443,FALSE,"1",2,"grey60",1.5,1,0
"107","#666666","dotted",108.126582278481,0.0505418802070396,0.0456325898478692,0.05545117056621,0.00196374592891123,FALSE,"1",2,"grey60",1.5,1,0
"108","#666666","dotted",111.746835443038,0.0524864138010201,0.0475746634892058,0.0573981641128345,0.00196472992489364,FALSE,"1",2,"grey60",1.5,1,0
"109","#666666","dotted",115.367088607595,0.054473191888048,0.049526492389842,0.0594198913862539,0.00197870981149112,FALSE,"1",2,"grey60",1.5,1,0
"110","#666666","dotted",118.987341772152,0.0564725537356259,0.0515060915941865,0.0614390158770653,0.00198661498868677,FALSE,"1",2,"grey60",1.5,1,0
"111","#666666","dotted",122.607594936709,0.0585085526962986,0.0535934748992844,0.0634236304933128,0.00196606093916183,FALSE,"1",2,"grey60",1.5,1,0
"112","#666666","dotted",126.227848101266,0.0606918529204159,0.0558786552011912,0.0655050506396405,0.00192530828992757,FALSE,"1",2,"grey60",1.5,1,0
"113","#666666","dotted",129.848101265823,0.0629910306016404,0.0582767707049021,0.0677052904983787,0.0018857325606656,FALSE,"1",2,"grey60",1.5,1,0
"114","#666666","dotted",133.46835443038,0.0653664306937709,0.060704288313653,0.0700285730738888,0.00186488523781433,FALSE,"1",2,"grey60",1.5,1,0
"115","#666666","dotted",137.088607594937,0.067778398150606,0.0631019245785153,0.0724548717226967,0.00187061780155247,FALSE,"1",2,"grey60",1.5,1,0
"116","#666666","dotted",140.708860759494,0.0701872779259444,0.0654422577360222,0.0749322981158665,0.00189803686456546,FALSE,"1",2,"grey60",1.5,1,0
"117","#666666","dotted",144.329113924051,0.0725534149735848,0.0677253167387433,0.0773815132084262,0.00193126858657748,FALSE,"1",2,"grey60",1.5,1,0
"118","#666666","dotted",147.949367088608,0.0748371542473258,0.0699650490204293,0.0797092594742223,0.0019488716503951,FALSE,"1",2,"grey60",1.5,1,0
"119","#666666","dotted",151.569620253165,0.0770197250537948,0.0721964914633742,0.0818429586442154,0.00192932269929476,FALSE,"1",2,"grey60",1.5,1,0
"120","#666666","dotted",155.189873417722,0.0792296207326988,0.0745540452467522,0.0839051962186455,0.00187025856164606,FALSE,"1",2,"grey60",1.5,1,0
"121","#666666","dotted",158.810126582278,0.0814696872237111,0.0769380849920704,0.0860012894553518,0.00181266838642097,FALSE,"1",2,"grey60",1.5,1,0
"122","#666666","dotted",162.430379746835,0.0837075120135827,0.0792390474768727,0.0881759765502927,0.00178741292538488,FALSE,"1",2,"grey60",1.5,1,0
"123","#666666","dotted",166.050632911392,0.0859106825890646,0.0814209895436133,0.090400375634516,0.00179590445767728,FALSE,"1",2,"grey60",1.5,1,0
"124","#666666","dotted",169.670886075949,0.0880467864369081,0.0835127899776187,0.0925807828961974,0.0018136260920065,FALSE,"1",2,"grey60",1.5,1,0
"125","#666666","dotted",173.291139240506,0.0901440656340365,0.0855986133873892,0.0946895178806838,0.00181820847645329,FALSE,"1",2,"grey60",1.5,1,0
"126","#666666","dotted",176.911392405063,0.0922677606767025,0.0877309133839396,0.0968046079694654,0.00181476644269226,FALSE,"1",2,"grey60",1.5,1,0
"127","#666666","dotted",180.53164556962,0.0944060072689526,0.0898762645715924,0.0989357499663128,0.00181192456142677,FALSE,"1",2,"grey60",1.5,1,0
"128","#666666","dotted",184.151898734177,0.0965463620746855,0.0920060155005259,0.101086708648845,0.00181616617648152,FALSE,"1",2,"grey60",1.5,1,0
"129","#666666","dotted",187.772151898734,0.0986763817577999,0.0941006119198213,0.103252151595779,0.00183033569692621,FALSE,"1",2,"grey60",1.5,1,0
"130","#666666","dotted",191.392405063291,0.100783622982194,0.0961511850376414,0.105416060926747,0.001853003283368,FALSE,"1",2,"grey60",1.5,1,0
"131","#666666","dotted",195.012658227848,0.102855642411767,0.0981584280085226,0.107552856815012,0.00187891425985113,FALSE,"1",2,"grey60",1.5,1,0
"132","#666666","dotted",198.632911392405,0.104879996710418,0.100129192038291,0.109630801382544,0.00190035069254228,FALSE,"1",2,"grey60",1.5,1,0
"133","#666666","dotted",202.253164556962,0.106853983398194,0.102074432956924,0.111633533839463,0.00191184917460362,FALSE,"1",2,"grey60",1.5,1,0
"134","#666666","dotted",205.873417721519,0.108807548871736,0.104007536211583,0.113607561531889,0.00192003418630364,FALSE,"1",2,"grey60",1.5,1,0
"135","#666666","dotted",209.493670886076,0.110743902103782,0.105928452132507,0.115559352075056,0.00192620920441209,FALSE,"1",2,"grey60",1.5,1,0
"136","#666666","dotted",213.113924050633,0.112662959869598,0.107836229657511,0.117489690081684,0.00193072136917547,FALSE,"1",2,"grey60",1.5,1,0
"137","#666666","dotted",216.73417721519,0.114564638944451,0.109730217514067,0.119399060374835,0.001933797903158,FALSE,"1",2,"grey60",1.5,1,0
"138","#666666","dotted",220.354430379747,0.11644885610361,0.111610078043773,0.121287634163448,0.00193554058137168,FALSE,"1",2,"grey60",1.5,1,0
"139","#666666","dotted",223.974683544304,0.118315528122342,0.113475763618642,0.123155292626041,0.00193593516490135,FALSE,"1",2,"grey60",1.5,1,0
"140","#666666","dotted",227.594936708861,0.120164571775913,0.115327455143117,0.125001688408708,0.00193487600047472,FALSE,"1",2,"grey60",1.5,1,0
"141","#666666","dotted",231.215189873418,0.121995903839591,0.117165461958781,0.126826345720401,0.00193220605918405,FALSE,"1",2,"grey60",1.5,1,0
"142","#666666","dotted",234.835443037975,0.123809441088643,0.118990081894114,0.128628800283173,0.00192777291743191,FALSE,"1",2,"grey60",1.5,1,0
"143","#666666","dotted",238.455696202532,0.125605100298337,0.120801419043963,0.130408781552712,0.00192150164624989,FALSE,"1",2,"grey60",1.5,1,0
"144","#666666","dotted",242.075949367089,0.127382798243941,0.122599155279646,0.132166441208235,0.00191348620864323,FALSE,"1",2,"grey60",1.5,1,0
"145","#666666","dotted",245.696202531646,0.12914245170072,0.124382270177789,0.133902633223652,0.00190410148975481,FALSE,"1",2,"grey60",1.5,1,0
"146","#666666","dotted",249.316455696203,0.130883977443944,0.126148704575287,0.1356192503126,0.00189413787692107,FALSE,"1",2,"grey60",1.5,1,0
"147","#666666","dotted",252.936708860759,0.132607549084747,0.127892123169019,0.137322975000475,0.00188619897533591,FALSE,"1",2,"grey60",1.5,1,0
"148","#666666","dotted",256.556962025316,0.134313624610669,0.129602328416518,0.13902492080482,0.00188454706164959,FALSE,"1",2,"grey60",1.5,1,0
"149","#666666","dotted",260.177215189873,0.136002191691,0.131274368411722,0.140730014970278,0.00189115799597213,FALSE,"1",2,"grey60",1.5,1,0
"150","#666666","dotted",263.79746835443,0.137673224421118,0.132903270486205,0.142443178356032,0.00190801051383799,FALSE,"1",2,"grey60",1.5,1,0
"151","#666666","dotted",267.417721518987,0.139326696896401,0.134484095822932,0.14416929796987,0.00193706981001901,FALSE,"1",2,"grey60",1.5,1,0
"152","#666666","dotted",271.037974683544,0.140962583212226,0.136012186218641,0.145912980205811,0.00198018883207572,FALSE,"1",2,"grey60",1.5,1,0
"153","#666666","dotted",274.658227848101,0.142580857463971,0.137483409341202,0.14767830558674,0.00203901017592598,FALSE,"1",2,"grey60",1.5,1,0
"154","#666666","dotted",278.278481012658,0.144181493747013,0.138894358819236,0.149468628674789,0.00211488604878115,FALSE,"1",2,"grey60",1.5,1,0
"155","#666666","dotted",281.898734177215,0.145764466156729,0.140242471830324,0.151286460483135,0.00220883123315258,FALSE,"1",2,"grey60",1.5,1,0
"156","#666666","dotted",285.518987341772,0.147329748788499,0.141526046506935,0.153133451070063,0.00232151612437119,FALSE,"1",2,"grey60",1.5,1,0
"157","#666666","dotted",289.139240506329,0.148877315737698,0.142744166540126,0.15501046493527,0.00245329688956768,FALSE,"1",2,"grey60",1.5,1,0
"158","#666666","dotted",292.759493670886,0.150407141099705,0.143896560261941,0.156917721937469,0.00260427183556658,FALSE,"1",2,"grey60",1.5,1,0
"159","#666666","dotted",296.379746835443,0.151919198969897,0.144983429521105,0.158854968418688,0.00277434985964717,FALSE,"1",2,"grey60",1.5,1,0
"160","#666666","dotted",300,0.153413463443651,0.146005279980426,0.160821646906876,0.00296331833161196,FALSE,"1",2,"grey60",1.5,1,0
"161","#9E9E9E","dotted",14,0.00034663843321101,NA,0.00123022672362455,0.000353440676999688,FALSE,"1",3,"grey60",1.5,1,0
