"","colour","linetype","x","y","ymin","ymax","se","flipped_aes","PANEL","group","fill","linewidth","weight","alpha"
"162","#9E9E9E","dotted",17.620253164557,0.000461671472913194,NA,0.00124572790934358,0.00031362733153494,FALSE,"1",3,"grey60",1.5,1,0
"163","#9E9E9E","dotted",21.2405063291139,0.000569740878478886,NA,0.00127017895927744,0.000280179481959792,FALSE,"1",3,"grey60",1.5,1,0
"164","#9E9E9E","dotted",24.8607594936709,0.000670617828180349,3.6480374914066e-05,0.00130475528144663,0.000253658828693163,FALSE,"1",3,"grey60",1.5,1,0
"165","#9E9E9E","dotted",28.4810126582278,0.000764073500289846,0.000178283062195336,0.00134986393838436,0.000234319729297416,FALSE,"1",3,"grey60",1.5,1,0
"166","#9E9E9E","dotted",32.1012658227848,0.000849795852388015,0.00029511056492666,0.00140448113984937,0.00022187748032554,FALSE,"1",3,"grey60",1.5,1,0
"167","#9E9E9E","dotted",35.7215189873418,0.00092751461894378,0.000388982511555204,0.00146604672633236,0.000215416110293182,FALSE,"1",3,"grey60",1.5,1,0
"168","#9E9E9E","dotted",39.3417721518987,0.00099771740000393,0.000463256829744717,0.00153217797026314,0.000213787470738941,FALSE,"1",3,"grey60",1.5,1,0
"169","#9E9E9E","dotted",42.9620253164557,0.00106095825518356,0.000521427531413624,0.0016004889789535,0.000215815562904449,FALSE,"1",3,"grey60",1.5,1,0
"170","#9E9E9E","dotted",46.5822784810127,0.00111779124409777,0.000566735641037447,0.00166884684715808,0.000220425584543403,FALSE,"1",3,"grey60",1.5,1,0
"171","#9E9E9E","dotted",50.2025316455696,0.00116875631613409,0.000601959189837222,0.00173555344243096,0.000226722289343699,FALSE,"1",3,"grey60",1.5,1,0
"172","#9E9E9E","dotted",53.8227848101266,0.00120985837884165,0.000627583326771135,0.00179213343091216,0.000232913553559557,FALSE,"1",3,"grey60",1.5,1,0
"173","#9E9E9E","dotted",57.4430379746835,0.00123962877489932,0.000644674848152635,0.001834582701646,0.00023798518035425,FALSE,"1",3,"grey60",1.5,1,0
"174","#9E9E9E","dotted",61.0632911392405,0.00126096505799692,0.000655418458570685,0.00186651165742315,0.000242222313693064,FALSE,"1",3,"grey60",1.5,1,0
"175","#9E9E9E","dotted",64.6835443037975,0.00127676478182429,0.000661990607184876,0.00189153895646371,0.000245913399763123,FALSE,"1",3,"grey60",1.5,1,0
"176","#9E9E9E","dotted",68.3037974683544,0.00128992550007127,0.000666961305412868,0.00191288969472966,0.000249189457460533,FALSE,"1",3,"grey60",1.5,1,0
"177","#9E9E9E","dotted",71.9240506329114,0.00130054114781676,0.000672120851379798,0.00192896144425373,0.000251371931274772,FALSE,"1",3,"grey60",1.5,1,0
"178","#9E9E9E","dotted",75.5443037974684,0.00129693868802951,0.000672175128622359,0.00192170224743666,0.000249909214276992,FALSE,"1",3,"grey60",1.5,1,0
"179","#9E9E9E","dotted",79.1645569620253,0.00128057217496937,0.000663208426847788,0.00189793592309096,0.000246949244867239,FALSE,"1",3,"grey60",1.5,1,0
"180","#9E9E9E","dotted",82.7848101265823,0.00125510251188349,0.000642150754769994,0.00186805426899699,0.000245184421695935,FALSE,"1",3,"grey60",1.5,1,0
"181","#9E9E9E","dotted",86.4050632911392,0.00122419060201901,0.000608212654001951,0.00184016855003608,0.000246394916417617,FALSE,"1",3,"grey60",1.5,1,0
"182","#9E9E9E","dotted",90.0253164556962,0.00119149734862307,0.000564476968209365,0.00181851772903678,0.000250811956372013,FALSE,"1",3,"grey60",1.5,1,0
"183","#9E9E9E","dotted",93.6455696202532,0.00116068365494281,0.000518107817423001,0.00180325949246262,0.000257034233591246,FALSE,"1",3,"grey60",1.5,1,0
"184","#9E9E9E","dotted",97.2658227848101,0.00113541042422538,0.000479096567330706,0.00179172428112004,0.000262529524691372,FALSE,"1",3,"grey60",1.5,1,0
"185","#9E9E9E","dotted",100.886075949367,0.0011187167411913,0.000457584384151554,0.00177984909823104,0.000264456953983808,FALSE,"1",3,"grey60",1.5,1,0
"186","#9E9E9E","dotted",104.506329113924,0.00109988801596949,0.000442702104260048,0.00175707392767894,0.000262878351908142,FALSE,"1",3,"grey60",1.5,1,0
"187","#9E9E9E","dotted",108.126582278481,0.00107611099215824,0.000423458278772963,0.00172876370554352,0.000261065045075027,FALSE,"1",3,"grey60",1.5,1,0
"188","#9E9E9E","dotted",111.746835443038,0.00105043500141708,0.000397455256088192,0.00170341474674597,0.000261195859836611,FALSE,"1",3,"grey60",1.5,1,0
"189","#9E9E9E","dotted",115.367088607595,0.00102590937540553,0.000368283402279898,0.00168353534853117,0.000263054379144522,FALSE,"1",3,"grey60",1.5,1,0
"190","#9E9E9E","dotted",118.987341772152,0.00100558344578315,0.00034533017995606,0.00166583671161023,0.000264105312165196,FALSE,"1",3,"grey60",1.5,1,0
"191","#9E9E9E","dotted",122.607594936709,0.000987562956257814,0.000334140847148104,0.00164098506536752,0.000261372808032813,FALSE,"1",3,"grey60",1.5,1,0
"192","#9E9E9E","dotted",126.227848101266,0.000961677214460998,0.000321799284722358,0.00160155514419964,0.000255955054110253,FALSE,"1",3,"grey60",1.5,1,0
"193","#9E9E9E","dotted",129.848101265823,0.000930527120808018,0.000303802220036493,0.00155725202157954,0.00025069376272243,FALSE,"1",3,"grey60",1.5,1,0
"194","#9E9E9E","dotted",133.46835443038,0.00089746307068225,0.000277666796280045,0.00151725934508445,0.00024792227013791,FALSE,"1",3,"grey60",1.5,1,0
"195","#9E9E9E","dotted",137.088607594937,0.000865835459467072,0.000244133962386481,0.00148753695654766,0.000248684370768475,FALSE,"1",3,"grey60",1.5,1,0
"196","#9E9E9E","dotted",140.708860759494,0.000838994682545861,0.000208180435383679,0.00146980892970804,0.00025232952608924,FALSE,"1",3,"grey60",1.5,1,0
"197","#9E9E9E","dotted",144.329113924051,0.000820291135301994,0.00017843229564834,0.00146214997495565,0.000256747430094672,FALSE,"1",3,"grey60",1.5,1,0
"198","#9E9E9E","dotted",147.949367088608,0.000813075213118847,0.000165365979483304,0.00146078444675439,0.000259087623182458,FALSE,"1",3,"grey60",1.5,1,0
"199","#9E9E9E","dotted",151.569620253165,0.000820843463110744,0.000179631340833465,0.00146205558538802,0.000256488739220412,FALSE,"1",3,"grey60",1.5,1,0
"200","#9E9E9E","dotted",155.189873417722,0.000844556207329874,0.000222974103953032,0.00146613831070672,0.0002486366125626,FALSE,"1",3,"grey60",1.5,1,0
"201","#9E9E9E","dotted",158.810126582278,0.000878004679110769,0.000275562721906415,0.00148044663631512,0.000240980437968082,FALSE,"1",3,"grey60",1.5,1,0
"202","#9E9E9E","dotted",162.430379746835,0.000914176514345068,0.000320128232172872,0.00150822479651726,0.000237622917029804,FALSE,"1",3,"grey60",1.5,1,0
"203","#9E9E9E","dotted",166.050632911392,0.000946059348924414,0.000349188898410661,0.00154292979943817,0.000238751801488854,FALSE,"1",3,"grey60",1.5,1,0
"204","#9E9E9E","dotted",169.670886075949,0.000966640818740446,0.000363880567229371,0.00156940107025152,0.0002411077576219,FALSE,"1",3,"grey60",1.5,1,0
"205","#9E9E9E","dotted",173.291139240506,0.000976736851526032,0.000372453640451328,0.00158102006260074,0.000241716950687326,FALSE,"1",3,"grey60",1.5,1,0
"206","#9E9E9E","dotted",176.911392405063,0.000985311271231642,0.000382172023151656,0.00158845051931163,0.000241259358548881,FALSE,"1",3,"grey60",1.5,1,0
"207","#9E9E9E","dotted",180.53164556962,0.000993548511424603,0.000391353765121417,0.00159574325772779,0.000240881552107757,FALSE,"1",3,"grey60",1.5,1,0
"208","#9E9E9E","dotted",184.151898734177,0.00100256592070522,0.000398961469850208,0.00160617037156023,0.000241445442481332,FALSE,"1",3,"grey60",1.5,1,0
"209","#9E9E9E","dotted",187.772151898734,0.0010134808476738,0.000405167144043544,0.00162179455130406,0.000243329172163021,FALSE,"1",3,"grey60",1.5,1,0
"210","#9E9E9E","dotted",191.392405063291,0.00102741064093065,0.000411563344700997,0.00164325793716029,0.000246342654909971,FALSE,"1",3,"grey60",1.5,1,0
"211","#9E9E9E","dotted",195.012658227848,0.00104547264907606,0.000421013816669962,0.00166993148148216,0.000249787321627756,FALSE,"1",3,"grey60",1.5,1,0
"212","#9E9E9E","dotted",198.632911392405,0.00106878422071035,0.000437200970753489,0.00170036747066721,0.000252637131872742,FALSE,"1",3,"grey60",1.5,1,0
"213","#9E9E9E","dotted",202.253164556962,0.00109753241070157,0.000462127629961802,0.00173293719144135,0.000254165767371584,FALSE,"1",3,"grey60",1.5,1,0
"214","#9E9E9E","dotted",205.873417721519,0.00112888643610215,0.000490761359413464,0.00176701151279083,0.000255253902255505,FALSE,"1",3,"grey60",1.5,1,0
"215","#9E9E9E","dotted",209.493670886076,0.00116269192111311,0.000522514571640888,0.00180286927058533,0.0002560748238203,FALSE,"1",3,"grey60",1.5,1,0
"216","#9E9E9E","dotted",213.113924050633,0.00119911434129492,0.000557437369833572,0.00184079131275627,0.000256674681714335,FALSE,"1",3,"grey60",1.5,1,0
"217","#9E9E9E","dotted",216.73417721519,0.00123831917220806,0.000595619711929826,0.0018810186324863,0.000257083683444651,FALSE,"1",3,"grey60",1.5,1,0
"218","#9E9E9E","dotted",220.354430379747,0.00128047188941301,0.000637193248473986,0.00192375053035203,0.00025731535922292,FALSE,"1",3,"grey60",1.5,1,0
"219","#9E9E9E","dotted",223.974683544304,0.00132573796847022,0.000682328187342693,0.00196914774959775,0.000257367816093966,FALSE,"1",3,"grey60",1.5,1,0
"220","#9E9E9E","dotted",227.594936708861,0.00137428288494018,0.000731225118055828,0.00201734065182452,0.000257227008260983,FALSE,"1",3,"grey60",1.5,1,0
"221","#9E9E9E","dotted",231.215189873418,0.00142627211438335,0.000784101704871602,0.0020684425238951,0.000256872059928241,FALSE,"1",3,"grey60",1.5,1,0
"222","#9E9E9E","dotted",234.835443037975,0.00148187113236021,0.000841174081469229,0.00212256818325119,0.000256282707540894,FALSE,"1",3,"grey60",1.5,1,0
"223","#9E9E9E","dotted",238.455696202532,0.00154124541443123,0.000902632626118755,0.0021798582027437,0.000255448989864025,FALSE,"1",3,"grey60",1.5,1,0
"224","#9E9E9E","dotted",242.075949367089,0.00160456043615688,0.000968611585691933,0.00224050928662183,0.000254383398562589,FALSE,"1",3,"grey60",1.5,1,0
"225","#9E9E9E","dotted",245.696202531646,0.00167198167309764,0.00103915184233718,0.00230481150385809,0.000253135771757333,FALSE,"1",3,"grey60",1.5,1,0
"226","#9E9E9E","dotted",249.316455696203,0.00174367460081397,0.00111415618567776,0.00237319301595017,0.000251811185416882,FALSE,"1",3,"grey60",1.5,1,0
"227","#9E9E9E","dotted",252.936708860759,0.00181932629023588,0.0011924463761321,0.00244620620433966,0.000250755768995816,FALSE,"1",3,"grey60",1.5,1,0
"228","#9E9E9E","dotted",256.556962025316,0.0018980979859439,0.00127176708682917,0.00252442888505863,0.000250536159669258,FALSE,"1",3,"grey60",1.5,1,0
"229","#9E9E9E","dotted",260.177215189873,0.00198003016042099,0.00135150211137963,0.00260855820946235,0.000251415032970276,FALSE,"1",3,"grey60",1.5,1,0
"230","#9E9E9E","dotted",263.79746835443,0.00206518861223276,0.00143105961382693,0.0026993176106386,0.000253655446697686,FALSE,"1",3,"grey60",1.5,1,0
"231","#9E9E9E","dotted",267.417721518987,0.00215363913994485,0.00150985225849906,0.00279742602139063,0.000257518658509182,FALSE,"1",3,"grey60",1.5,1,0
"232","#9E9E9E","dotted",271.037974683544,0.00224544754212286,0.00158733001518495,0.00290356506906077,0.000263251003651746,FALSE,"1",3,"grey60",1.5,1,0
"233","#9E9E9E","dotted",274.658227848101,0.00234067961733244,0.00166301276422985,0.00301834647043502,0.000271070852725682,FALSE,"1",3,"grey60",1.5,1,0
"234","#9E9E9E","dotted",278.278481012658,0.00243940116413919,0.00173651689692496,0.00314228543135341,0.000281157971367361,FALSE,"1",3,"grey60",1.5,1,0
"235","#9E9E9E","dotted",281.898734177215,0.00254167798110874,0.00180757094796191,0.00327578501425557,0.000293647267172602,FALSE,"1",3,"grey60",1.5,1,0
"236","#9E9E9E","dotted",285.518987341772,0.00264757586680672,0.00187601790941934,0.0034191338241941,0.000308627864087993,FALSE,"1",3,"grey60",1.5,1,0
"237","#9E9E9E","dotted",289.139240506329,0.00275716061979875,0.00194180520739887,0.00357251603219864,0.000326147111817315,FALSE,"1",3,"grey60",1.5,1,0
"238","#9E9E9E","dotted",292.759493670886,0.00287049803865046,0.00200496596810518,0.00373603010919573,0.000346218079503169,FALSE,"1",3,"grey60",1.5,1,0
"239","#9E9E9E","dotted",296.379746835443,0.00298765392192745,0.0020655962681745,0.0039097115756804,0.000368828655733613,FALSE,"1",3,"grey60",1.5,1,0
"240","#9E9E9E","dotted",300,0.00310869406819537,0.0021238325740085,0.00409355556238223,0.000393950572945479,FALSE,"1",3,"grey60",1.5,1,0
"241","#CCCCCC","dotted",14,0.0119272717094998,0.005468395616712,0.0183861478022876,0.00258358962387743,FALSE,"1",4,"grey60",1.5,1,0
"242","#CCCCCC","dotted",17.620253164557,0.0143746778761409,0.00864336225369593,0.020105993498586,0.00229256102154521,FALSE,"1",4,"grey60",1.5,1,0
"243","#CCCCCC","dotted",21.2405063291139,0.0168027216537257,0.0116826416078136,0.0219228016996378,0.00204806308249378,FALSE,"1",4,"grey60",1.5,1,0
"244","#CCCCCC","dotted",24.8607594936709,0.0192080850752294,0.0145726510378159,0.0238435191126429,0.0018542017386899,FALSE,"1",4,"grey60",1.5,1,0
"245","#CCCCCC","dotted",28.4810126582278,0.0215874501736274,0.0173054243737817,0.0258694759734731,0.00171283629949335,FALSE,"1",4,"grey60",1.5,1,0
"246","#CCCCCC","dotted",32.1012658227848,0.0239366673385647,0.0198820147576342,0.0279913199194953,0.00162188563242719,FALSE,"1",4,"grey60",1.5,1,0
"247","#CCCCCC","dotted",35.7215189873418,0.0262525814068194,0.0223160057512245,0.0301891570624144,0.00157465414590633,FALSE,"1",4,"grey60",1.5,1,0
"248","#CCCCCC","dotted",39.3417721518987,0.0285403790787593,0.0246335656485255,0.0324471925089931,0.00156274907519095,FALSE,"1",4,"grey60",1.5,1,0
"249","#CCCCCC","dotted",42.9620253164557,0.0308059518664289,0.0268620764994849,0.0347498272333729,0.00157757407473417,FALSE,"1",4,"grey60",1.5,1,0
"250","#CCCCCC","dotted",46.5822784810127,0.0330551912818731,0.0290270710600249,0.0370833115037213,0.0016112725278193,FALSE,"1",4,"grey60",1.5,1,0
"251","#CCCCCC","dotted",50.2025316455696,0.0352939531294306,0.0311507651218278,0.0394371411370334,0.00165730034025097,FALSE,"1",4,"grey60",1.5,1,0
"252","#CCCCCC","dotted",53.8227848101266,0.0375151179247092,0.0332587889827708,0.0417714468666476,0.00170255740042457,FALSE,"1",4,"grey60",1.5,1,0
"253","#CCCCCC","dotted",57.4430379746835,0.0397125913027311,0.0353635820011525,0.0440616006043096,0.00173963010658329,FALSE,"1",4,"grey60",1.5,1,0
"254","#CCCCCC","dotted",61.0632911392405,0.0418901301474703,0.0374636902585119,0.0463165700364287,0.00177060281131573,FALSE,"1",4,"grey60",1.5,1,0
"255","#CCCCCC","dotted",64.6835443037975,0.0440514913429011,0.0395575994906409,0.0485453831951612,0.00179758400587544,FALSE,"1",4,"grey60",1.5,1,0
"256","#CCCCCC","dotted",68.3037974683544,0.0462004317729973,0.0416466723047061,0.0507541912412886,0.00182153141551176,FALSE,"1",4,"grey60",1.5,1,0
"257","#CCCCCC","dotted",71.9240506329114,0.0483232550019208,0.0437296123824836,0.0529168976213581,0.00183748491794594,FALSE,"1",4,"grey60",1.5,1,0
"258","#CCCCCC","dotted",75.5443037974684,0.0503419681880386,0.0457750556776756,0.0549088806984016,0.00182679271214153,FALSE,"1",4,"grey60",1.5,1,0
"259","#CCCCCC","dotted",79.1645569620253,0.0522734158479534,0.0477605946657826,0.0567862370301243,0.00180515585268621,FALSE,"1",4,"grey60",1.5,1,0
"260","#CCCCCC","dotted",82.7848101265823,0.054149019042528,0.0496684487441147,0.0586295893409412,0.00179225530351325,FALSE,"1",4,"grey60",1.5,1,0
"261","#CCCCCC","dotted",86.4050632911392,0.0560001988326245,0.0514975076072012,0.0605028900580479,0.00180110380852757,FALSE,"1",4,"grey60",1.5,1,0
"262","#CCCCCC","dotted",90.0253164556962,0.0578583762791057,0.0532749668013167,0.0624417857568947,0.00183339159920097,FALSE,"1",4,"grey60",1.5,1,0
"263","#CCCCCC","dotted",93.6455696202532,0.0597549724428338,0.0550578552902091,0.0644520895954585,0.00187887535901312,FALSE,"1",4,"grey60",1.5,1,0
"264","#CCCCCC","dotted",97.2658227848101,0.0617214083846714,0.0569238687096284,0.0665189480597143,0.00191904497725568,FALSE,"1",4,"grey60",1.5,1,0
"265","#CCCCCC","dotted",100.886075949367,0.0637841155851173,0.0589513535155182,0.0686168776547163,0.00193313414877654,FALSE,"1",4,"grey60",1.5,1,0
"266","#CCCCCC","dotted",104.506329113924,0.0658583438605157,0.0610544296170727,0.0706622581039588,0.00192159484329098,FALSE,"1",4,"grey60",1.5,1,0
"267","#CCCCCC","dotted",108.126582278481,0.0679206917388237,0.0631499143834512,0.0726914690941963,0.00190833988701738,FALSE,"1",4,"grey60",1.5,1,0
"268","#CCCCCC","dotted",111.746835443038,0.0699944983879055,0.0652213304861381,0.0747676662896729,0.00190929612007903,FALSE,"1",4,"grey60",1.5,1,0
"269","#CCCCCC","dotted",115.367088607595,0.0721031029756253,0.0672959719600823,0.0769102339911682,0.00192288157164747,FALSE,"1",4,"grey60",1.5,1,0
"270","#CCCCCC","dotted",118.987341772152,0.0742698446698473,0.069443508603488,0.0790961807362066,0.00193056370849333,FALSE,"1",4,"grey60",1.5,1,0
"271","#CCCCCC","dotted",122.607594936709,0.0765187369710236,0.071742335467273,0.0812951384747742,0.00191058958049098,FALSE,"1",4,"grey60",1.5,1,0
"272","#CCCCCC","dotted",126.227848101266,0.0788530006463867,0.0741756047284789,0.0835303965642945,0.0018709867454753,FALSE,"1",4,"grey60",1.5,1,0
"273","#CCCCCC","dotted",129.848101265823,0.081252170203785,0.0766709206305777,0.0858334197769923,0.00183252762426389,FALSE,"1",4,"grey60",1.5,1,0
"274","#CCCCCC","dotted",133.46835443038,0.0836950983220805,0.0791644957976155,0.0882257008465456,0.00181226849748538,FALSE,"1",4,"grey60",1.5,1,0
"275","#CCCCCC","dotted",137.088607594937,0.0861606376801352,0.0816161083106199,0.0907051670496506,0.00181783932000132,FALSE,"1",4,"grey60",1.5,1,0
"276","#CCCCCC","dotted",140.708860759494,0.0886276409568111,0.0840164989756528,0.0932387829379694,0.00184448476880504,FALSE,"1",4,"grey60",1.5,1,0
"277","#CCCCCC","dotted",144.329113924051,0.0910749608309701,0.0863830848075302,0.0957668368544099,0.00187677887554062,FALSE,"1",4,"grey60",1.5,1,0
"278","#CCCCCC","dotted",147.949367088608,0.0934814499814743,0.0887468085997415,0.0982160913632071,0.00189388527832028,FALSE,"1",4,"grey60",1.5,1,0
"279","#CCCCCC","dotted",151.569620253165,0.0958417379753474,0.0911545893429859,0.100528886607709,0.00187488789042763,FALSE,"1",4,"grey60",1.5,1,0
"280","#CCCCCC","dotted",155.189873417722,0.0982530835811107,0.0937094269587187,0.102796740203503,0.00181749021585688,FALSE,"1",4,"grey60",1.5,1,0
"281","#CCCCCC","dotted",158.810126582278,0.100702625631508,0.0962988801349962,0.10510637112802,0.00176152491664768,FALSE,"1",4,"grey60",1.5,1,0
"282","#CCCCCC","dotted",162.430379746835,0.103149521521625,0.0988071323237244,0.107491910719527,0.00173698202494737,FALSE,"1",4,"grey60",1.5,1,0
"283","#CCCCCC","dotted",166.050632911392,0.105552928646547,0.101189909890934,0.109915947402161,0.00174523397319429,FALSE,"1",4,"grey60",1.5,1,0
"284","#CCCCCC","dotted",169.670886075949,0.107872004401359,0.103465932229052,0.112278076573667,0.00176245560108194,FALSE,"1",4,"grey60",1.5,1,0
"285","#CCCCCC","dotted",173.291139240506,0.11013504238066,0.105717837639913,0.114552247121408,0.00176690869600054,FALSE,"1",4,"grey60",1.5,1,0
"286","#CCCCCC","dotted",176.911392405063,0.112417053756689,0.108008211185651,0.116825896327727,0.00176356377738254,FALSE,"1",4,"grey60",1.5,1,0
"287","#CCCCCC","dotted",180.53164556962,0.114708090253608,0.11030615182561,0.119110028681605,0.00176080207827816,FALSE,"1",4,"grey60",1.5,1,0
"288","#CCCCCC","dotted",184.151898734177,0.116997553892848,0.112585310770768,0.121409797014928,0.001764924018431,FALSE,"1",4,"grey60",1.5,1,0
"289","#CCCCCC","dotted",187.772151898734,0.119274846695841,0.114828179758399,0.123721513633283,0.00177869375342901,FALSE,"1",4,"grey60",1.5,1,0
"290","#CCCCCC","dotted",191.392405063291,0.121529370684019,0.117027634500344,0.126031106867693,0.00180072178603365,FALSE,"1",4,"grey60",1.5,1,0
"291","#CCCCCC","dotted",195.012658227848,0.123750527878813,0.11918584286961,0.128315212888016,0.00182590169816298,FALSE,"1",4,"grey60",1.5,1,0
"292","#CCCCCC","dotted",198.632911392405,0.125927720301655,0.121310957044367,0.130544483558944,0.00184673331336208,FALSE,"1",4,"grey60",1.5,1,0
"293","#CCCCCC","dotted",202.253164556962,0.128058687555439,0.123413989575521,0.132703385535357,0.00185790737189723,FALSE,"1",4,"grey60",1.5,1,0
"294","#CCCCCC","dotted",205.873417721519,0.130169128179955,0.125504545311723,0.134833711048186,0.00186586144786648,FALSE,"1",4,"grey60",1.5,1,0
"295","#CCCCCC","dotted",209.493670886076,0.132261871622305,0.127582286998435,0.136941456246174,0.00187186224113913,FALSE,"1",4,"grey60",1.5,1,0
"296","#CCCCCC","dotted",213.113924050633,0.13433693013878,0.129646383540065,0.139027476737496,0.00187624709758516,FALSE,"1",4,"grey60",1.5,1,0
"297","#CCCCCC","dotted",216.73417721519,0.136394315985673,0.131696295172273,0.141092336799072,0.00187923682880557,FALSE,"1",4,"grey60",1.5,1,0
"298","#CCCCCC","dotted",220.354430379747,0.138434041419273,0.133731786896392,0.143136295942155,0.00188093033828479,FALSE,"1",4,"grey60",1.5,1,0
"299","#CCCCCC","dotted",223.974683544304,0.140456118695873,0.135752905561116,0.14515933183063,0.00188131378885105,FALSE,"1",4,"grey60",1.5,1,0
"300","#CCCCCC","dotted",227.594936708861,0.142460560071764,0.137759920099649,0.147161200043879,0.00188028450818267,FALSE,"1",4,"grey60",1.5,1,0
"301","#CCCCCC","dotted",231.215189873418,0.144447377803237,0.139753224258547,0.149141531347927,0.00187768989785861,FALSE,"1",4,"grey60",1.5,1,0
"302","#CCCCCC","dotted",234.835443037975,0.146416584146583,0.141733200596103,0.151099967697063,0.00187338183483179,FALSE,"1",4,"grey60",1.5,1,0
"303","#CCCCCC","dotted",238.455696202532,0.148368191358094,0.143700043403067,0.153036339313121,0.00186728750421459,FALSE,"1",4,"grey60",1.5,1,0
"304","#CCCCCC","dotted",242.075949367089,0.150302211694061,0.145653536659468,0.154950886728654,0.0018594982178963,FALSE,"1",4,"grey60",1.5,1,0
"305","#CCCCCC","dotted",245.696202531646,0.152218657410775,0.147592781865516,0.156844532956035,0.00185037828383581,FALSE,"1",4,"grey60",1.5,1,0
"306","#CCCCCC","dotted",249.316455696203,0.154117540764528,0.149515871089175,0.158719210439881,0.00184069578901329,FALSE,"1",4,"grey60",1.5,1,0
"307","#CCCCCC","dotted",252.936708860759,0.155998805343894,0.151416422650299,0.160581188037488,0.00183298087929354,FALSE,"1",4,"grey60",1.5,1,0
"308","#CCCCCC","dotted",256.556962025316,0.157862334680838,0.153283965190933,0.162440704170743,0.00183137557346905,FALSE,"1",4,"grey60",1.5,1,0
"309","#CCCCCC","dotted",260.177215189873,0.159708151121576,0.155113720849419,0.164302581393734,0.00183779998381278,FALSE,"1",4,"grey60",1.5,1,0
"310","#CCCCCC","dotted",263.79746835443,0.161536280815051,0.15690090858119,0.166171653048911,0.0018541770168936,FALSE,"1",4,"grey60",1.5,1,0
"311","#CCCCCC","dotted",267.417721518987,0.163346749910203,0.158640780237977,0.16805271958243,0.00188241642056311,FALSE,"1",4,"grey60",1.5,1,0
"312","#CCCCCC","dotted",271.037974683544,0.165139584555976,0.16032886036791,0.169950308744042,0.00192431886245671,FALSE,"1",4,"grey60",1.5,1,0
"313","#CCCCCC","dotted",274.658227848101,0.166914810901311,0.161961184553082,0.17186843724954,0.0019814805935263,FALSE,"1",4,"grey60",1.5,1,0
"314","#CCCCCC","dotted",278.278481012658,0.16867245509515,0.163534493853742,0.173810416336558,0.00205521566917942,FALSE,"1",4,"grey60",1.5,1,0
"315","#CCCCCC","dotted",281.898734177215,0.170412543286435,0.165046349078814,0.175778737494057,0.00214651024038121,FALSE,"1",4,"grey60",1.5,1,0
"316","#CCCCCC","dotted",285.518987341772,0.172135101624108,0.16649514770073,0.177775055547487,0.00225601578761659,FALSE,"1",4,"grey60",1.5,1,0
"317","#CCCCCC","dotted",289.139240506329,0.173840156257112,0.167880050586393,0.179800261927831,0.00238407842895104,FALSE,"1",4,"grey60",1.5,1,0
"318","#CCCCCC","dotted",292.759493670886,0.175527733334387,0.169200845055493,0.181854621613282,0.00253079369753455,FALSE,"1",4,"grey60",1.5,1,0
