"","colour","linetype","x","y","ymin","ymax","se","flipped_aes","PANEL","group","fill","linewidth","weight","alpha"
"319","#CCCCCC","dotted",296.379746835443,0.177197859004877,0.17045777858438,0.183937939425374,0.002696073061061,FALSE,"1",4,"grey60",1.5,1,0
"320","#CCCCCC","dotted",300,0.178850559417523,0.171651393891536,0.18604972494351,0.00287970988858026,FALSE,"1",4,"grey60",1.5,1,0
"321","#1f77b4","dashed",14,0.00181033135917962,7.67551726524912e-05,0.00354390754570674,0.000693440992421843,FALSE,"1",5,"grey60",1.5,1,0
"322","#1f77b4","dashed",17.620253164557,0.00191243073570875,0.00037413333879227,0.00345072813262524,0.000615328291798159,FALSE,"1",5,"grey60",1.5,1,0
"323","#1f77b4","dashed",21.2405063291139,0.00200516113635017,0.000630920678228169,0.00337940159447217,0.000549704520927588,FALSE,"1",5,"grey60",1.5,1,0
"324","#1f77b4","dashed",24.8607594936709,0.00208755574346817,0.000843395312762517,0.00333171617417383,0.000497671720750196,FALSE,"1",5,"grey60",1.5,1,0
"325","#1f77b4","dashed",28.4810126582278,0.00215864773942707,0.00100934283713977,0.00330795264171436,0.000459728933883185,FALSE,"1",5,"grey60",1.5,1,0
"326","#1f77b4","dashed",32.1012658227848,0.00221716582103651,0.00112888837803201,0.003305443264041,0.000435317579909277,FALSE,"1",5,"grey60",1.5,1,0
"327","#1f77b4","dashed",35.7215189873418,0.00226209541695271,0.00120551007378099,0.00331868076012443,0.000422640547696463,FALSE,"1",5,"grey60",1.5,1,0
"328","#1f77b4","dashed",39.3417721518987,0.0022953331501734,0.00124673605207758,0.00334393024826921,0.000419445201200477,FALSE,"1",5,"grey60",1.5,1,0
"329","#1f77b4","dashed",42.9620253164557,0.00231902612589435,0.00126048152455116,0.00337757072723754,0.0004234242628521,FALSE,"1",5,"grey60",1.5,1,0
"330","#1f77b4","dashed",46.5822784810127,0.00233532144931135,0.00125416534835102,0.00341647755027169,0.000432468999885592,FALSE,"1",5,"grey60",1.5,1,0
"331","#1f77b4","dashed",50.2025316455696,0.00234633155461091,0.00123429101333079,0.00345837209589104,0.000444822963393048,FALSE,"1",5,"grey60",1.5,1,0
"332","#1f77b4","dashed",53.8227848101266,0.00234275843203094,0.00120035062148169,0.00348516624258019,0.000456970055342497,FALSE,"1",5,"grey60",1.5,1,0
"333","#1f77b4","dashed",57.4430379746835,0.00232055505905247,0.00115327164133524,0.00348783847676971,0.000466920449132932,FALSE,"1",5,"grey60",1.5,1,0
"334","#1f77b4","dashed",61.0632911392405,0.00228618933701159,0.00109812338368565,0.00347425529033753,0.000475233589466504,FALSE,"1",5,"grey60",1.5,1,0
"335","#1f77b4","dashed",64.6835443037975,0.00224612916724435,0.00103995896239934,0.00345229937208937,0.000482475399914763,FALSE,"1",5,"grey60",1.5,1,0
"336","#1f77b4","dashed",68.3037974683544,0.00220684245108683,0.000984603649785603,0.00342908125238806,0.000488902935987317,FALSE,"1",5,"grey60",1.5,1,0
"337","#1f77b4","dashed",71.9240506329114,0.00216790064228496,0.000934957117735118,0.0034008441668348,0.000493184890233579,FALSE,"1",5,"grey60",1.5,1,0
"338","#1f77b4","dashed",75.5443037974684,0.00210024303115493,0.000874473925170898,0.00332601213713896,0.000490315079279212,FALSE,"1",5,"grey60",1.5,1,0
"339","#1f77b4","dashed",79.1645569620253,0.00200755738164754,0.000796306504083502,0.00321880825921159,0.000484507699827414,FALSE,"1",5,"grey60",1.5,1,0
"340","#1f77b4","dashed",82.7848101265823,0.00189898921473802,0.000696394543497416,0.00310158388597863,0.000481045164779816,FALSE,"1",5,"grey60",1.5,1,0
"341","#1f77b4","dashed",86.4050632911392,0.00178368405140159,0.00057515207593998,0.0029922160268632,0.000483420122490541,FALSE,"1",5,"grey60",1.5,1,0
"342","#1f77b4","dashed",90.0253164556962,0.00167078741261346,0.000440590485214562,0.00290098434001235,0.000492086234709272,FALSE,"1",5,"grey60",1.5,1,0
"343","#1f77b4","dashed",93.6455696202532,0.00156944481934885,0.000308728508315901,0.0028301611303818,0.000504294173327589,FALSE,"1",5,"grey60",1.5,1,0
"344","#1f77b4","dashed",97.2658227848101,0.00148880179258298,0.000201131861298734,0.00277647172386723,0.0005150757849589,FALSE,"1",5,"grey60",1.5,1,0
"345","#1f77b4","dashed",100.886075949367,0.00143726785701857,0.00014014415954378,0.00273439155449337,0.000518857348792232,FALSE,"1",5,"grey60",1.5,1,0
"346","#1f77b4","dashed",104.506329113924,0.00140395255159828,0.000114571672492916,0.00269333343070364,0.000515760174467867,FALSE,"1",5,"grey60",1.5,1,0
"347","#1f77b4","dashed",108.126582278481,0.00137975243232925,9.92655650038608e-05,0.00266023929965465,0.000512202515794862,FALSE,"1",5,"grey60",1.5,1,0
"348","#1f77b4","dashed",111.746835443038,0.00136139103580744,8.02625407060598e-05,0.00264251953090883,0.00051245917079809,FALSE,"1",5,"grey60",1.5,1,0
"349","#1f77b4","dashed",115.367088607595,0.00134559189862878,5.53476309973504e-05,0.00263583616626022,0.000516105535116576,FALSE,"1",5,"grey60",1.5,1,0
"350","#1f77b4","dashed",118.987341772152,0.00132907855738921,3.36796129567303e-05,0.00262447750182169,0.000518167437111026,FALSE,"1",5,"grey60",1.5,1,0
"351","#1f77b4","dashed",122.607594936709,0.00130833618354757,2.63397827433454e-05,0.0025903325843518,0.000512806338344914,FALSE,"1",5,"grey60",1.5,1,0
"352","#1f77b4","dashed",126.227848101266,0.00128289886912902,2.74757797623492e-05,0.00253832195849569,0.000502176852546479,FALSE,"1",5,"grey60",1.5,1,0
"353","#1f77b4","dashed",129.848101265823,0.00125636803273901,2.67508283591327e-05,0.00248598523711888,0.000491854341984416,FALSE,"1",5,"grey60",1.5,1,0
"354","#1f77b4","dashed",133.46835443038,0.00123247239369654,1.6448965750226e-05,0.00244849582164285,0.000486416748935947,FALSE,"1",5,"grey60",1.5,1,0
"355","#1f77b4","dashed",137.088607594937,0.00121494067132061,NA,0.00243470209432764,0.000487911969639094,FALSE,"1",5,"grey60",1.5,1,0
"356","#1f77b4","dashed",140.708860759494,0.00120750158493022,NA,0.00244514197567213,0.000495063665206849,FALSE,"1",5,"grey60",1.5,1,0
"357","#1f77b4","dashed",144.329113924051,0.00121388385384437,NA,0.00247319343457085,0.000503731472670205,FALSE,"1",5,"grey60",1.5,1,0
"358","#1f77b4","dashed",147.949367088608,0.00123781619738206,NA,0.0025086040919328,0.00050832286784019,FALSE,"1",5,"grey60",1.5,1,0
"359","#1f77b4","dashed",151.569620253165,0.00128581621558322,2.77754767543284e-05,0.00254385695441212,0.000503223928212956,FALSE,"1",5,"grey60",1.5,1,0
"360","#1f77b4","dashed",155.189873417722,0.00137509135096339,0.000155564175154835,0.00259461852677195,0.000487818269338496,FALSE,"1",5,"grey60",1.5,1,0
"361","#1f77b4","dashed",158.810126582278,0.00149024222525142,0.000308267495498647,0.0026722169550042,0.000472797063081068,FALSE,"1",5,"grey60",1.5,1,0
"362","#1f77b4","dashed",162.430379746835,0.00160975977679407,0.000444253209092635,0.00277526634449551,0.000466209698346253,FALSE,"1",5,"grey60",1.5,1,0
"363","#1f77b4","dashed",166.050632911392,0.0017121349439381,0.000541091358731599,0.00288317852914461,0.000468424538942019,FALSE,"1",5,"grey60",1.5,1,0
"364","#1f77b4","dashed",169.670886075949,0.00177585866503028,0.00059325945050736,0.0029584578795532,0.000473046860777948,FALSE,"1",5,"grey60",1.5,1,0
"365","#1f77b4","dashed",173.291139240506,0.00180800910746561,0.000622421887713118,0.00299359632721811,0.000474242080998359,FALSE,"1",5,"grey60",1.5,1,0
"366","#1f77b4","dashed",176.911392405063,0.00184037578807236,0.000657032992592378,0.00302371858355235,0.000473344297672168,FALSE,"1",5,"grey60",1.5,1,0
"367","#1f77b4","dashed",180.53164556962,0.00187309192225987,0.000691602213569463,0.00305458163095027,0.000472603051713441,FALSE,"1",5,"grey60",1.5,1,0
"368","#1f77b4","dashed",184.151898734177,0.00190603431025703,0.000721778799588935,0.00309028982092512,0.000473709389284962,FALSE,"1",5,"grey60",1.5,1,0
"369","#1f77b4","dashed",187.772151898734,0.00193907975229273,0.000745584815801465,0.00313257468878399,0.000477405215670916,FALSE,"1",5,"grey60",1.5,1,0
"370","#1f77b4","dashed",191.392405063291,0.00197210504859587,0.000763829408386598,0.00318038068880514,0.000483317586834389,FALSE,"1",5,"grey60",1.5,1,0
"371","#1f77b4","dashed",195.012658227848,0.00200498699939534,0.000779815759496847,0.00323015823929383,0.000490075929217672,FALSE,"1",5,"grey60",1.5,1,0
"372","#1f77b4","dashed",198.632911392405,0.00203760240492003,0.000798453251616759,0.00327675155822331,0.000495667179385233,FALSE,"1",5,"grey60",1.5,1,0
"373","#1f77b4","dashed",202.253164556962,0.00207003975487522,0.000823392862146005,0.00331668664760443,0.000498666320645277,FALSE,"1",5,"grey60",1.5,1,0
"374","#1f77b4","dashed",205.873417721519,0.00210306672172125,0.000851082682349749,0.00335505076109274,0.000500801211683288,FALSE,"1",5,"grey60",1.5,1,0
"375","#1f77b4","dashed",209.493670886076,0.00213683273129248,0.000880822188554658,0.0033928432740303,0.000502411837459087,FALSE,"1",5,"grey60",1.5,1,0
"376","#1f77b4","dashed",213.113924050633,0.00217141401890948,0.000912461258628311,0.00343036677919064,0.000503588742327206,FALSE,"1",5,"grey60",1.5,1,0
"377","#1f77b4","dashed",216.73417721519,0.0022068868198928,0.000945927964371152,0.00346784567541445,0.000504391192594617,FALSE,"1",5,"grey60",1.5,1,0
"378","#1f77b4","dashed",220.354430379747,0.00224332736956302,0.000981232177342343,0.0035054225617837,0.000504845734168516,FALSE,"1",5,"grey60",1.5,1,0
"379","#1f77b4","dashed",223.974683544304,0.00228081190324069,0.00101845941753802,0.00354316438894337,0.000504948653122344,FALSE,"1",5,"grey60",1.5,1,0
"380","#1f77b4","dashed",227.594936708861,0.00231941665624638,0.00105775481291178,0.00358107849958098,0.000504672391984907,FALSE,"1",5,"grey60",1.5,1,0
"381","#1f77b4","dashed",231.215189873418,0.00235921786390065,0.00109929699158928,0.00361913873621201,0.000503975993012936,FALSE,"1",5,"grey60",1.5,1,0
"382","#1f77b4","dashed",234.835443037975,0.00240029176152405,0.00114326157874183,0.00365732194430627,0.000502819699663124,FALSE,"1",5,"grey60",1.5,1,0
"383","#1f77b4","dashed",238.455696202532,0.00244271458443716,0.00118977366812867,0.00369565550074565,0.00050118396826357,FALSE,"1",5,"grey60",1.5,1,0
"384","#1f77b4","dashed",242.075949367089,0.00248656256796053,0.00123884822523271,0.00373427691068836,0.000499093307121067,FALSE,"1",5,"grey60",1.5,1,0
"385","#1f77b4","dashed",245.696202531646,0.00253191194741474,0.0012903170364898,0.00377350685833967,0.000496645497272598,FALSE,"1",5,"grey60",1.5,1,0
"386","#1f77b4","dashed",249.316455696203,0.00257883895812033,0.00134374095455845,0.00381393696168221,0.000494046694909872,FALSE,"1",5,"grey60",1.5,1,0
"387","#1f77b4","dashed",252.936708860759,0.00262708948450774,0.00139716814818734,0.00385701082082814,0.000491975996605829,FALSE,"1",5,"grey60",1.5,1,0
"388","#1f77b4","dashed",256.556962025316,0.00267608180229618,0.00144723761844757,0.0039049259861448,0.000491545129081905,FALSE,"1",5,"grey60",1.5,1,0
"389","#1f77b4","dashed",260.177215189873,0.00272587035252049,0.0014927154202924,0.00395902528474859,0.000493269454587515,FALSE,"1",5,"grey60",1.5,1,0
"390","#1f77b4","dashed",263.79746835443,0.00277652745020255,0.00153238360770308,0.00402067129270203,0.000497665085367082,FALSE,"1",5,"grey60",1.5,1,0
"391","#1f77b4","dashed",267.417721518987,0.00282812541036426,0.00156503306409671,0.00409121775663181,0.000505244601837117,FALSE,"1",5,"grey60",1.5,1,0
"392","#1f77b4","dashed",271.037974683544,0.0028807365480275,0.0015895278651898,0.0041719452308652,0.000516491307050303,FALSE,"1",5,"grey60",1.5,1,0
"393","#1f77b4","dashed",274.658227848101,0.00293443317821416,0.00160486924930832,0.00426399710712,0.000531833638183356,FALSE,"1",5,"grey60",1.5,1,0
"394","#1f77b4","dashed",278.278481012658,0.00298928761594614,0.00161024780662854,0.00436832742526373,0.000551624290524055,FALSE,"1",5,"grey60",1.5,1,0
"395","#1f77b4","dashed",281.898734177215,0.00304537217624531,0.00160507414962728,0.00448567020286334,0.000576127949105051,FALSE,"1",5,"grey60",1.5,1,0
"396","#1f77b4","dashed",285.518987341772,0.00310275917413358,0.00158898345306074,0.00461653489520642,0.000605519472684805,FALSE,"1",5,"grey60",1.5,1,0
"397","#1f77b4","dashed",289.139240506329,0.00316152092463283,0.00156181578839693,0.00476122606086874,0.000639891760093919,FALSE,"1",5,"grey60",1.5,1,0
"398","#1f77b4","dashed",292.759493670886,0.00322172974276496,0.00152357936837447,0.00491988011715545,0.000679270452634612,FALSE,"1",5,"grey60",1.5,1,0
"399","#1f77b4","dashed",296.379746835443,0.00328345794355184,0.00147440591276601,0.00509250997433766,0.000723631788046163,FALSE,"1",5,"grey60",1.5,1,0
"400","#1f77b4","dashed",300,0.00334677784201537,0.00141450638496517,0.00527904929906558,0.000772920306138694,FALSE,"1",5,"grey60",1.5,1,0
"401","#1777b4","solid",14,0.2002409578706,0.189970741540669,0.21051117420053,0.00410814884258499,FALSE,"1",6,"grey60",1.5,1,0
"402","#1777b4","solid",17.620253164557,0.213049286785428,0.203935959566881,0.222162614003975,0.00364538617904871,FALSE,"1",6,"grey60",1.5,1,0
"403","#1777b4","solid",21.2405063291139,0.225414870899442,0.217273465344875,0.233556276454008,0.00325661161669345,FALSE,"1",6,"grey60",1.5,1,0
"404","#1777b4","solid",24.8607594936709,0.237325682995436,0.229954909866576,0.244696456124297,0.0029483539708934,FALSE,"1",6,"grey60",1.5,1,0
"405","#1777b4","solid",28.4810126582278,0.248769695856209,0.241960874837972,0.255578516874446,0.00272356971721412,FALSE,"1",6,"grey60",1.5,1,0
"406","#1777b4","solid",32.1012658227848,0.259731194663937,0.253283918303369,0.266178471024505,0.00257894966061262,FALSE,"1",6,"grey60",1.5,1,0
"407","#1777b4","solid",35.7215189873418,0.270197625893568,0.263938102874192,0.276457148912943,0.00250384718501395,FALSE,"1",6,"grey60",1.5,1,0
"408","#1777b4","solid",39.3417721518987,0.280191762559057,0.273979564258182,0.286403960859933,0.00248491701048922,FALSE,"1",6,"grey60",1.5,1,0
"409","#1777b4","solid",42.9620253164557,0.289739414912067,0.283468284669759,0.296010545154374,0.00250849014460926,FALSE,"1",6,"grey60",1.5,1,0
"410","#1777b4","solid",46.5822784810127,0.298866393204255,0.292461305773092,0.305271480635417,0.00256207383288511,FALSE,"1",6,"grey60",1.5,1,0
"411","#1777b4","solid",50.2025316455696,0.307598099639353,0.301010043680024,0.314186155598681,0.00263526235424327,FALSE,"1",6,"grey60",1.5,1,0
"412","#1777b4","solid",53.8227848101266,0.315825488337831,0.309057527724085,0.322593448951577,0.0027072253075129,FALSE,"1",6,"grey60",1.5,1,0
"413","#1777b4","solid",57.4430379746835,0.323500750746332,0.316585419703217,0.330416081789448,0.00276617437337455,FALSE,"1",6,"grey60",1.5,1,0
"414","#1777b4","solid",61.0632911392405,0.330699704435916,0.32366125152585,0.337738157345982,0.00281542386714955,FALSE,"1",6,"grey60",1.5,1,0
"415","#1777b4","solid",64.6835443037975,0.337498166977641,0.330352459145041,0.344643874810241,0.00285832648689133,FALSE,"1",6,"grey60",1.5,1,0
"416","#1777b4","solid",68.3037974683544,0.343971955942568,0.33673105300807,0.351212858877065,0.00289640510521026,FALSE,"1",6,"grey60",1.5,1,0
"417","#1777b4","solid",71.9240506329114,0.350101165950474,0.342796845080053,0.357405486820895,0.00292177266434367,FALSE,"1",6,"grey60",1.5,1,0
"418","#1777b4","solid",75.5443037974684,0.355478120319936,0.348216302819881,0.362739937819992,0.00290477105832461,FALSE,"1",6,"grey60",1.5,1,0
"419","#1777b4","solid",79.1645569620253,0.360163817373748,0.352988010138346,0.367339624609149,0.00287036643062869,FALSE,"1",6,"grey60",1.5,1,0
"420","#1777b4","solid",82.7848101265823,0.364295911974123,0.357171386656544,0.371420437291701,0.00284985335236587,FALSE,"1",6,"grey60",1.5,1,0
"421","#1777b4","solid",86.4050632911392,0.368012058983275,0.36085235932537,0.375171758641179,0.00286392330190322,FALSE,"1",6,"grey60",1.5,1,0
"422","#1777b4","solid",90.0253164556962,0.371449913263418,0.364161864044126,0.378737962482711,0.00291526390517034,FALSE,"1",6,"grey60",1.5,1,0
"423","#1777b4","solid",93.6455696202532,0.374747129676767,0.367278274632721,0.382215984720813,0.00298758733204194,FALSE,"1",6,"grey60",1.5,1,0
"424","#1777b4","solid",97.2658227848101,0.378041363085536,0.370412826850086,0.385669899320987,0.00305146077740847,FALSE,"1",6,"grey60",1.5,1,0
"425","#1777b4","solid",100.886075949367,0.381448609137117,0.373764066004095,0.389133152270138,0.00307386387623712,FALSE,"1",6,"grey60",1.5,1,0
"426","#1777b4","solid",104.506329113924,0.384600914172522,0.376962241777848,0.392239586567195,0.00305551530259499,FALSE,"1",6,"grey60",1.5,1,0
"427","#1777b4","solid",108.126582278481,0.387393321717738,0.379807340070509,0.394979303364966,0.00303443868393596,FALSE,"1",6,"grey60",1.5,1,0
"428","#1777b4","solid",111.746835443038,0.389923284542863,0.382333501703559,0.397513067382168,0.00303595918382849,FALSE,"1",6,"grey60",1.5,1,0
"429","#1777b4","solid",115.367088607595,0.392288255417998,0.384644468055197,0.399932042780798,0.00305756132087884,FALSE,"1",6,"grey60",1.5,1,0
"430","#1777b4","solid",118.987341772152,0.39458568711324,0.386911361925641,0.402260012300838,0.0030697766360745,FALSE,"1",6,"grey60",1.5,1,0
"431","#1777b4","solid",122.607594936709,0.396803298779182,0.389208374210664,0.4043982233477,0.00303801590670939,FALSE,"1",6,"grey60",1.5,1,0
"432","#1777b4","solid",126.227848101266,0.398717961850159,0.391280465411531,0.406155458288787,0.00297504369961848,FALSE,"1",6,"grey60",1.5,1,0
"433","#1777b4","solid",129.848101265823,0.400362878737634,0.393078263968389,0.407647493506878,0.00291389010431399,FALSE,"1",6,"grey60",1.5,1,0
"434","#1777b4","solid",133.46835443038,0.401787171101457,0.394583089870801,0.408991252332114,0.0028816762002722,FALSE,"1",6,"grey60",1.5,1,0
"435","#1777b4","solid",137.088607594937,0.403039960601482,0.395813734386249,0.410266186816715,0.00289053432845928,FALSE,"1",6,"grey60",1.5,1,0
"436","#1777b4","solid",140.708860759494,0.404170368897559,0.396838222407336,0.411502515387782,0.00293290308108606,FALSE,"1",6,"grey60",1.5,1,0
"437","#1777b4","solid",144.329113924051,0.40522751764954,0.397766996490487,0.412688038808593,0.00298425372748205,FALSE,"1",6,"grey60",1.5,1,0
"438","#1777b4","solid",147.949367088608,0.406260528517277,0.398732006443702,0.413789050590852,0.00301145450586053,FALSE,"1",6,"grey60",1.5,1,0
"439","#1777b4","solid",151.569620253165,0.407270874620326,0.399817870454687,0.414723878785965,0.00298124688450998,FALSE,"1",6,"grey60",1.5,1,0
"440","#1777b4","solid",155.189873417722,0.407965308103806,0.400740469638024,0.415190146569587,0.00288997922025878,FALSE,"1",6,"grey60",1.5,1,0
"441","#1777b4","solid",158.810126582278,0.408410024424024,0.401407657717897,0.415412391130152,0.00280098916663481,FALSE,"1",6,"grey60",1.5,1,0
"442","#1777b4","solid",162.430379746835,0.408758105544518,0.401853301084653,0.415662910004384,0.00276196367620843,FALSE,"1",6,"grey60",1.5,1,0
"443","#1777b4","solid",166.050632911392,0.409162633428823,0.402225026045128,0.416100240812518,0.00277508504475953,FALSE,"1",6,"grey60",1.5,1,0
"444","#1777b4","solid",169.670886075949,0.409776690040476,0.402770623702493,0.416782756378459,0.00280246904182323,FALSE,"1",6,"grey60",1.5,1,0
"445","#1777b4","solid",173.291139240506,0.410482806206667,0.403459038044938,0.417506574368395,0.00280954987872035,FALSE,"1",6,"grey60",1.5,1,0
"446","#1777b4","solid",176.911392405063,0.410989455566123,0.403978984035367,0.417999927096878,0.00280423114565915,FALSE,"1",6,"grey60",1.5,1,0
"447","#1777b4","solid",180.53164556962,0.411343227413744,0.404343734115358,0.418342720712129,0.00279983978610484,FALSE,"1",6,"grey60",1.5,1,0
"448","#1777b4","solid",184.151898734177,0.411593273401092,0.404577394676524,0.418609152125661,0.00280639405599027,FALSE,"1",6,"grey60",1.5,1,0
"449","#1777b4","solid",187.772151898734,0.411788745179732,0.40471812937311,0.418859360986355,0.00282828922090809,FALSE,"1",6,"grey60",1.5,1,0
"450","#1777b4","solid",191.392405063291,0.411978794401227,0.404820613348916,0.419136975453537,0.00286331585045205,FALSE,"1",6,"grey60",1.5,1,0
"451","#1777b4","solid",195.012658227848,0.412212572717139,0.404954297152005,0.419470848282272,0.00290335426286651,FALSE,"1",6,"grey60",1.5,1,0
"452","#1777b4","solid",198.632911392405,0.412539231779031,0.405198146934661,0.419880316623401,0.00293647847697483,FALSE,"1",6,"grey60",1.5,1,0
"453","#1777b4","solid",202.253164556962,0.412966538792765,0.40558103512995,0.42035204245558,0.00295424627384702,FALSE,"1",6,"grey60",1.5,1,0
"454","#1777b4","solid",205.873417721519,0.413366457214265,0.405949334721527,0.420783579707004,0.00296689399765149,FALSE,"1",6,"grey60",1.5,1,0
"455","#1777b4","solid",209.493670886076,0.413728106997074,0.406287130311513,0.421169083682635,0.00297643581950656,FALSE,"1",6,"grey60",1.5,1,0
"456","#1777b4","solid",213.113924050633,0.414054752596116,0.40659634534656,0.421513159845672,0.00298340815085793,FALSE,"1",6,"grey60",1.5,1,0
"457","#1777b4","solid",216.73417721519,0.414349658466316,0.406879366517225,0.421819950415407,0.00298816210277788,FALSE,"1",6,"grey60",1.5,1,0
"458","#1777b4","solid",220.354430379747,0.4146160890626,0.407139065119949,0.42209311300525,0.00299085494104549,FALSE,"1",6,"grey60",1.5,1,0
"459","#1777b4","solid",223.974683544304,0.414857308839892,0.407378760614812,0.422335857064971,0.00299146466326507,FALSE,"1",6,"grey60",1.5,1,0
"460","#1777b4","solid",227.594936708861,0.415076582253118,0.407602125597005,0.42255103890923,0.00298982801085425,FALSE,"1",6,"grey60",1.5,1,0
"461","#1777b4","solid",231.215189873418,0.415277173757202,0.407813031126612,0.422741316387792,0.0029857023380689,FALSE,"1",6,"grey60",1.5,1,0
"462","#1777b4","solid",234.835443037975,0.41546234780707,0.40801533047333,0.42290936514081,0.00297885211542756,FALSE,"1",6,"grey60",1.5,1,0
"463","#1777b4","solid",238.455696202532,0.415635368857647,0.408212577543878,0.423058160171416,0.00296916156045707,FALSE,"1",6,"grey60",1.5,1,0
"464","#1777b4","solid",242.075949367089,0.415799501363857,0.408407673812602,0.423191328915113,0.00295677586759109,FALSE,"1",6,"grey60",1.5,1,0
"465","#1777b4","solid",245.696202531646,0.415958009780627,0.408602435547178,0.423313584014076,0.00294227432051535,FALSE,"1",6,"grey60",1.5,1,0
"466","#1777b4","solid",249.316455696203,0.41611415856288,0.408797073923723,0.423431243202038,0.00292687824927755,FALSE,"1",6,"grey60",1.5,1,0
"467","#1777b4","solid",252.936708860759,0.416263344909799,0.40897692837329,0.423549761446307,0.002914610822151,FALSE,"1",6,"grey60",1.5,1,0
"468","#1777b4","solid",256.556962025316,0.416391753476915,0.409111718309158,0.423671788644671,0.00291205823593377,FALSE,"1",6,"grey60",1.5,1,0
"469","#1777b4","solid",260.177215189873,0.416499564987554,0.409193991675731,0.423805138299377,0.00292227364850316,FALSE,"1",6,"grey60",1.5,1,0
"470","#1777b4","solid",263.79746835443,0.416587370501744,0.409216695646306,0.423958045357182,0.00294831466092793,FALSE,"1",6,"grey60",1.5,1,0
"471","#1777b4","solid",267.417721518987,0.416655761079513,0.409172829702361,0.424138692456665,0.00299321795068728,FALSE,"1",6,"grey60",1.5,1,0
"472","#1777b4","solid",271.037974683544,0.416705327780888,0.409055826938128,0.424354828623648,0.00305984674752706,FALSE,"1",6,"grey60",1.5,1,0
"473","#1777b4","solid",274.658227848101,0.416736661665898,0.408859933039572,0.424613390292224,0.00315073923957123,FALSE,"1",6,"grey60",1.5,1,0
"474","#1777b4","solid",278.278481012658,0.41675035379457,0.408580515468831,0.42492019212031,0.00326798489766752,FALSE,"1",6,"grey60",1.5,1,0
"475","#1777b4","solid",281.898734177215,0.416746995226933,0.408214245165009,0.425279745288857,0.00341315179396975,FALSE,"1",6,"grey60",1.5,1,0
"476","#1777b4","solid",285.518987341772,0.416727177023014,0.407759123440345,0.425695230605684,0.00358727584330562,FALSE,"1",6,"grey60",1.5,1,0
"477","#1777b4","solid",289.139240506329,0.416691490242842,0.407214365475595,0.426168615010088,0.00379090740573113,FALSE,"1",6,"grey60",1.5,1,0
