"","colour","linetype","x","y","ymin","ymax","se","flipped_aes","PANEL","group","fill","linewidth","weight","alpha"
"478","#1777b4","solid",292.759493670886,0.416640525946443,0.406580182569968,0.426700869322918,0.00402419838787881,FALSE,"1",6,"grey60",1.5,1,0
"479","#1777b4","solid",296.379746835443,0.416574875193847,0.405857517714744,0.427292232672949,0.00428700801511184,FALSE,"1",6,"grey60",1.5,1,0
"480","#1777b4","solid",300,0.41649512904508,0.405047783363774,0.427942474726386,0.00457900772491755,FALSE,"1",6,"grey60",1.5,1,0
"481","#d62728","dashed",14,0.189127341990958,0.166024199800016,0.2122304841819,0.00924139704586271,FALSE,"1",7,"grey60",1.5,1,0
"482","#d62728","dashed",17.620253164557,0.206119741407216,0.185619054002116,0.226620428812315,0.00820039934212596,FALSE,"1",7,"grey60",1.5,1,0
"483","#d62728","dashed",21.2405063291139,0.222388482011897,0.204074159886752,0.240702804137042,0.00732583996520823,FALSE,"1",7,"grey60",1.5,1,0
"484","#d62728","dashed",24.8607594936709,0.237906994918914,0.221326232237512,0.254487757600316,0.00663240567000176,FALSE,"1",7,"grey60",1.5,1,0
"485","#d62728","dashed",28.4810126582278,0.25264871124218,0.237332075731927,0.267965346752433,0.00612674713193355,FALSE,"1",7,"grey60",1.5,1,0
"486","#d62728","dashed",32.1012658227848,0.266578878200112,0.252075547625817,0.281082208774406,0.00580142022313328,FALSE,"1",7,"grey60",1.5,1,0
"487","#d62728","dashed",35.7215189873418,0.279669408762422,0.265588434640908,0.293750382883936,0.00563247507953478,FALSE,"1",7,"grey60",1.5,1,0
"488","#d62728","dashed",39.3417721518987,0.291970149879486,0.277995634051111,0.30594466570786,0.00558989111638402,FALSE,"1",7,"grey60",1.5,1,0
"489","#d62728","dashed",42.9620253164557,0.303537664369368,0.289430579471486,0.317644749267251,0.00564291954849933,FALSE,"1",7,"grey60",1.5,1,0
"490","#d62728","dashed",46.5822784810127,0.314428515050135,0.300020089666115,0.328836940434156,0.00576345757122279,FALSE,"1",7,"grey60",1.5,1,0
"491","#d62728","dashed",50.2025316455696,0.324698323722892,0.309878305458361,0.339518341987422,0.0059280972206092,FALSE,"1",7,"grey60",1.5,1,0
"492","#d62728","dashed",53.8227848101266,0.334093679323391,0.31886896044903,0.349318398197752,0.00608997991990767,FALSE,"1",7,"grey60",1.5,1,0
"493","#d62728","dashed",57.4430379746835,0.34250605937916,0.326949826554645,0.358062292203674,0.00622258751130337,FALSE,"1",7,"grey60",1.5,1,0
"494","#d62728","dashed",61.0632911392405,0.350112859190206,0.334279660242721,0.365946058137691,0.00633337564087759,FALSE,"1",7,"grey60",1.5,1,0
"495","#d62728","dashed",64.6835443037975,0.357091474056538,0.341017002126443,0.373165945986633,0.0064298862977534,FALSE,"1",7,"grey60",1.5,1,0
"496","#d62728","dashed",68.3037974683544,0.363619299278163,0.347330683273166,0.379907915283161,0.00651554522695171,FALSE,"1",7,"grey60",1.5,1,0
"497","#d62728","dashed",71.9240506329114,0.36964418959023,0.353212913144204,0.386075466036257,0.00657261026890103,FALSE,"1",7,"grey60",1.5,1,0
"498","#d62728","dashed",75.5443037974684,0.374187855202353,0.357852191290434,0.390523519114272,0.00653436467516529,FALSE,"1",7,"grey60",1.5,1,0
"499","#d62728","dashed",79.1645569620253,0.377401320241061,0.361259138852815,0.393543501629308,0.00645697049181507,FALSE,"1",7,"grey60",1.5,1,0
"500","#d62728","dashed",82.7848101265823,0.379619776804253,0.363592955540978,0.395646598067529,0.00641082574192322,FALSE,"1",7,"grey60",1.5,1,0
"501","#d62728","dashed",86.4050632911392,0.381178416989825,0.365072470052861,0.397284363926789,0.00644247649146326,FALSE,"1",7,"grey60",1.5,1,0
"502","#d62728","dashed",90.0253164556962,0.382412432895673,0.366017759989204,0.398807105802142,0.00655796863100002,FALSE,"1",7,"grey60",1.5,1,0
"503","#d62728","dashed",93.6455696202532,0.383657016619694,0.366855615895228,0.40045841734416,0.00672066222586435,FALSE,"1",7,"grey60",1.5,1,0
"504","#d62728","dashed",97.2658227848101,0.385247360259785,0.368086752177681,0.402407968341889,0.00686434734827288,FALSE,"1",7,"grey60",1.5,1,0
"505","#d62728","dashed",100.886075949367,0.387464132194734,0.370177535012043,0.404750729377426,0.00691474375289852,FALSE,"1",7,"grey60",1.5,1,0
"506","#d62728","dashed",104.506329113924,0.389376384508772,0.372192974849731,0.406559794167812,0.00687346811738735,FALSE,"1",7,"grey60",1.5,1,0
"507","#d62728","dashed",108.126582278481,0.390731880366348,0.373667000034369,0.407796760698326,0.00682605566743099,FALSE,"1",7,"grey60",1.5,1,0
"508","#d62728","dashed",111.746835443038,0.391790365377415,0.374716934156322,0.408863796598507,0.00682947607495601,FALSE,"1",7,"grey60",1.5,1,0
"509","#d62728","dashed",115.367088607595,0.392811585151927,0.375616669227377,0.410006501076477,0.0068780706934012,FALSE,"1",7,"grey60",1.5,1,0
"510","#d62728","dashed",118.987341772152,0.394055285299838,0.376791673674453,0.411318896925222,0.00690554939051978,FALSE,"1",7,"grey60",1.5,1,0
"511","#d62728","dashed",122.607594936709,0.395542481603202,0.378457483916777,0.412627479289626,0.00683410273126375,FALSE,"1",7,"grey60",1.5,1,0
"512","#d62728","dashed",126.227848101266,0.396787808609088,0.380056949954682,0.413518667263494,0.00669244496985333,FALSE,"1",7,"grey60",1.5,1,0
"513","#d62728","dashed",129.848101265823,0.39781583650566,0.381428889491738,0.414202783519582,0.00655487822710717,FALSE,"1",7,"grey60",1.5,1,0
"514","#d62728","dashed",133.46835443038,0.398684507976862,0.382478723436385,0.414890292517339,0.00648241213859512,FALSE,"1",7,"grey60",1.5,1,0
"515","#d62728","dashed",137.088607594937,0.399451765706642,0.38319616539685,0.415707366016433,0.00650233874855904,FALSE,"1",7,"grey60",1.5,1,0
"516","#d62728","dashed",140.708860759494,0.400175552378943,0.38368168141395,0.416669423343936,0.00659764845625591,FALSE,"1",7,"grey60",1.5,1,0
"517","#d62728","dashed",144.329113924051,0.400913810677713,0.384131157263314,0.417696464092111,0.00671316318809519,FALSE,"1",7,"grey60",1.5,1,0
"518","#d62728","dashed",147.949367088608,0.401724483286896,0.384788859891452,0.41866010668234,0.0067743521086003,FALSE,"1",7,"grey60",1.5,1,0
"519","#d62728","dashed",151.569620253165,0.402642981163305,0.385877237438256,0.419408724888354,0.00670639920976231,FALSE,"1",7,"grey60",1.5,1,0
"520","#d62728","dashed",155.189873417722,0.403532625514169,0.387280146986031,0.419785104042306,0.00650109001695735,FALSE,"1",7,"grey60",1.5,1,0
"521","#d62728","dashed",158.810126582278,0.404369002284185,0.388616980273382,0.420121024294988,0.00630090437369466,FALSE,"1",7,"grey60",1.5,1,0
"522","#d62728","dashed",162.430379746835,0.405163674814238,0.389631121836555,0.420696227791922,0.0062131154289025,FALSE,"1",7,"grey60",1.5,1,0
"523","#d62728","dashed",166.050632911392,0.405928206445213,0.39032186236234,0.421534550528085,0.00624263231867747,FALSE,"1",7,"grey60",1.5,1,0
"524","#d62728","dashed",169.670886075949,0.406674160517993,0.390913816080664,0.422434504955322,0.00630423339479845,FALSE,"1",7,"grey60",1.5,1,0
"525","#d62728","dashed",173.291139240506,0.407387148306018,0.391586983115368,0.423187313496668,0.00632016193772391,FALSE,"1",7,"grey60",1.5,1,0
"526","#d62728","dashed",176.911392405063,0.408040600301058,0.392270346257958,0.423810854344157,0.00630819729722939,FALSE,"1",7,"grey60",1.5,1,0
"527","#d62728","dashed",180.53164556962,0.408643287863772,0.392897729664976,0.424388846062567,0.00629831880967514,FALSE,"1",7,"grey60",1.5,1,0
"528","#d62728","dashed",184.151898734177,0.409204238382445,0.393421820703888,0.424986656061002,0.00631306282521059,FALSE,"1",7,"grey60",1.5,1,0
"529","#d62728","dashed",187.772151898734,0.409732479245364,0.393826928952149,0.425638029538579,0.00636231661813375,FALSE,"1",7,"grey60",1.5,1,0
"530","#d62728","dashed",191.392405063291,0.410237037840815,0.394134507050098,0.426339568631531,0.00644111001223833,FALSE,"1",7,"grey60",1.5,1,0
"531","#d62728","dashed",195.012658227848,0.410726941557083,0.394399245327976,0.427054637786189,0.00653117755369946,FALSE,"1",7,"grey60",1.5,1,0
"532","#d62728","dashed",198.632911392405,0.411211217782453,0.39469723973693,0.427725195827977,0.00660569141045995,FALSE,"1",7,"grey60",1.5,1,0
"533","#d62728","dashed",202.253164556962,0.411690589646522,0.395076690212245,0.428304489080799,0.00664566057219626,FALSE,"1",7,"grey60",1.5,1,0
"534","#d62728","dashed",205.873417721519,0.412139267976854,0.39545424109013,0.428824294863578,0.00667411198471373,FALSE,"1",7,"grey60",1.5,1,0
"535","#d62728","dashed",209.493670886076,0.412555877021125,0.395817189452784,0.429294564589467,0.0066955765829263,FALSE,"1",7,"grey60",1.5,1,0
"536","#d62728","dashed",213.113924050633,0.41294191927822,0.39616402116304,0.4297198173934,0.00671126103955686,FALSE,"1",7,"grey60",1.5,1,0
"537","#d62728","dashed",216.73417721519,0.413298897247024,0.396494264164007,0.430103530330041,0.0067219551888958,FALSE,"1",7,"grey60",1.5,1,0
"538","#d62728","dashed",220.354430379747,0.413628313426422,0.396808536533437,0.430448090319408,0.00672801280476241,FALSE,"1",7,"grey60",1.5,1,0
"539","#d62728","dashed",223.974683544304,0.413931670315301,0.397108464505868,0.430754876124734,0.00672938439214514,FALSE,"1",7,"grey60",1.5,1,0
"540","#d62728","dashed",227.594936708861,0.414210470412543,0.397396468703257,0.43102447212183,0.00672570269624412,FALSE,"1",7,"grey60",1.5,1,0
"541","#d62728","dashed",231.215189873418,0.414466216217036,0.397675416199959,0.431257016234114,0.00671642187859324,FALSE,"1",7,"grey60",1.5,1,0
"542","#d62728","dashed",234.835443037975,0.414700410227664,0.397948134050347,0.431452686404982,0.00670101210896052,FALSE,"1",7,"grey60",1.5,1,0
"543","#d62728","dashed",238.455696202532,0.414914554943313,0.398216775883303,0.431612334003323,0.00667921293139695,FALSE,"1",7,"grey60",1.5,1,0
"544","#d62728","dashed",242.075949367089,0.415110152862867,0.398482027662632,0.431738278063102,0.00665135096488881,FALSE,"1",7,"grey60",1.5,1,0
"545","#d62728","dashed",245.696202531646,0.415288706485212,0.398742134149033,0.431835278821391,0.00661872932447573,FALSE,"1",7,"grey60",1.5,1,0
"546","#d62728","dashed",249.316455696203,0.415451718309233,0.398991729404331,0.431911707214135,0.00658409542665293,FALSE,"1",7,"grey60",1.5,1,0
"547","#d62728","dashed",252.936708860759,0.415596815365555,0.399205815225199,0.431987815505911,0.00655649950227151,FALSE,"1",7,"grey60",1.5,1,0
"548","#d62728","dashed",256.556962025316,0.415717234738801,0.399340589667989,0.432093879809613,0.00655075738736012,FALSE,"1",7,"grey60",1.5,1,0
"549","#d62728","dashed",260.177215189873,0.415813229350652,0.399379135502259,0.432247323199046,0.00657373724694125,FALSE,"1",7,"grey60",1.5,1,0
"550","#d62728","dashed",263.79746835443,0.415885255868466,0.39930471425591,0.432465797481023,0.00663231724112233,FALSE,"1",7,"grey60",1.5,1,0
"551","#d62728","dashed",267.417721518987,0.415933770959599,0.399100705125573,0.432766836793624,0.00673332846180401,FALSE,"1",7,"grey60",1.5,1,0
"552","#d62728","dashed",271.037974683544,0.415959231291406,0.398751462732045,0.433166999850767,0.00688321182530382,FALSE,"1",7,"grey60",1.5,1,0
"553","#d62728","dashed",274.658227848101,0.415962093531245,0.398243169644205,0.433681017418285,0.00708767705761501,FALSE,"1",7,"grey60",1.5,1,0
"554","#d62728","dashed",278.278481012658,0.415942814346472,0.397564531898177,0.434321096794767,0.0073514244825232,FALSE,"1",7,"grey60",1.5,1,0
"555","#d62728","dashed",281.898734177215,0.415901850404443,0.396707187738391,0.435096513070495,0.00767798152270102,FALSE,"1",7,"grey60",1.5,1,0
"556","#d62728","dashed",285.518987341772,0.415839658372515,0.395665768121286,0.436013548623743,0.00806967849786067,FALSE,"1",7,"grey60",1.5,1,0
"557","#d62728","dashed",289.139240506329,0.415756694918043,0.394437634634874,0.437075755201212,0.00852775345851845,FALSE,"1",7,"grey60",1.5,1,0
"558","#d62728","dashed",292.759493670886,0.415653416708385,0.3930223896638,0.438284443752971,0.00905254812294191,FALSE,"1",7,"grey60",1.5,1,0
"559","#d62728","dashed",296.379746835443,0.415530280410897,0.391421281554732,0.439639279267062,0.0096437458146028,FALSE,"1",7,"grey60",1.5,1,0
"560","#d62728","dashed",300,0.415387742692934,0.38963661472367,0.441138870662199,0.0103006074228334,FALSE,"1",7,"grey60",1.5,1,0
"561","#d62728","solid",14,0.0742916816166336,0.0416891612248903,0.106894202008377,0.0130412059600301,FALSE,"1",8,"grey60",1.5,1,0
"562","#d62728","solid",17.620253164557,0.0822534316848816,0.0533234240848087,0.111183439284954,0.0115721785617941,FALSE,"1",8,"grey60",1.5,1,0
"563","#d62728","solid",21.2405063291139,0.0900129954922716,0.0641683265891781,0.115857664395365,0.010338024363889,FALSE,"1",8,"grey60",1.5,1,0
"564","#d62728","solid",24.8607594936709,0.0975737283092689,0.0741754109304748,0.120972045688063,0.00935946891186621,FALSE,"1",8,"grey60",1.5,1,0
"565","#d62728","solid",28.4810126582278,0.104938985406339,0.0833245696083136,0.126553401204364,0.00864589745641754,FALSE,"1",8,"grey60",1.5,1,0
"566","#d62728","solid",32.1012658227848,0.112113299381282,0.0916465971946842,0.132580001567879,0.00818680504853279,FALSE,"1",8,"grey60",1.5,1,0
"567","#d62728","solid",35.7215189873418,0.119099344809071,0.0992286604606771,0.138970029157465,0.00794839429714089,FALSE,"1",8,"grey60",1.5,1,0
"568","#d62728","solid",39.3417721518987,0.125887387431754,0.106166934105801,0.145607840757706,0.00788830097669515,FALSE,"1",8,"grey60",1.5,1,0
"569","#d62728","solid",42.9620253164557,0.132466663482068,0.112559132322449,0.152374194641686,0.00796313324518456,FALSE,"1",8,"grey60",1.5,1,0
"570","#d62728","solid",46.5822784810127,0.138826409192751,0.118493634606807,0.159159183778696,0.00813323319571695,FALSE,"1",8,"grey60",1.5,1,0
"571","#d62728","solid",50.2025316455696,0.14495592294173,0.124042319775457,0.165869526108004,0.0083655681518042,FALSE,"1",8,"grey60",1.5,1,0
"572","#d62728","solid",53.8227848101266,0.150867423522604,0.129382717959284,0.172352129085925,0.00859401257556826,FALSE,"1",8,"grey60",1.5,1,0
"573","#d62728","solid",57.4430379746835,0.156572557720491,0.134620028766278,0.178525086674703,0.00878114477026484,FALSE,"1",8,"grey60",1.5,1,0
"574","#d62728","solid",61.0632911392405,0.162066097836591,0.139722721888609,0.184409473784573,0.00893748593908744,FALSE,"1",8,"grey60",1.5,1,0
"575","#d62728","solid",64.6835443037975,0.167342816172106,0.144658962410737,0.190026669933475,0.00907367913016115,FALSE,"1",8,"grey60",1.5,1,0
"576","#d62728","solid",68.3037974683544,0.172397485028238,0.149411437023719,0.195383533032756,0.00919455866086922,FALSE,"1",8,"grey60",1.5,1,0
"577","#d62728","solid",71.9240506329114,0.177220633030461,0.154033266525658,0.200407999535265,0.00927508728240616,FALSE,"1",8,"grey60",1.5,1,0
"578","#d62728","solid",75.5443037974684,0.181793326893068,0.158740886173129,0.204845767613006,0.00922111614984945,FALSE,"1",8,"grey60",1.5,1,0
"579","#d62728","solid",79.1645569620253,0.18612873116268,0.163349327671675,0.208908134653684,0.00911189960172696,FALSE,"1",8,"grey60",1.5,1,0
"580","#d62728","solid",82.7848101265823,0.190244132213328,0.167627521765611,0.212860742661046,0.00904678139672752,FALSE,"1",8,"grey60",1.5,1,0
"581","#d62728","solid",86.4050632911392,0.194156816419045,0.171428545991546,0.216885086846544,0.00909144606609434,FALSE,"1",8,"grey60",1.5,1,0
"582","#d62728","solid",90.0253164556962,0.197884070153862,0.174748357559811,0.221019782747913,0.00925442540471476,FALSE,"1",8,"grey60",1.5,1,0
"583","#d62728","solid",93.6455696202532,0.201443179791809,0.177733504060167,0.225152855523452,0.00948401414205326,FALSE,"1",8,"grey60",1.5,1,0
"584","#d62728","solid",97.2658227848101,0.204851431706919,0.180634852407552,0.229068011006287,0.00968677864458708,FALSE,"1",8,"grey60",1.5,1,0
"585","#d62728","solid",100.886075949367,0.208108896302231,0.183714524640808,0.232503267963654,0.00975789666809654,FALSE,"1",8,"grey60",1.5,1,0
"586","#d62728","solid",104.506329113924,0.210884757110809,0.186636000851662,0.235133513369955,0.00969964962371993,FALSE,"1",8,"grey60",1.5,1,0
"587","#d62728","solid",108.126582278481,0.21319193222657,0.18911044130175,0.237273423151389,0.00963274247517064,FALSE,"1",8,"grey60",1.5,1,0
"588","#d62728","solid",111.746835443038,0.215224025668238,0.191130467963307,0.23931758337317,0.00963756926042612,FALSE,"1",8,"grey60",1.5,1,0
"589","#d62728","solid",115.367088607595,0.217174641454539,0.192909647869196,0.241439635039882,0.00970614465271234,FALSE,"1",8,"grey60",1.5,1,0
"590","#d62728","solid",118.987341772152,0.219237383604196,0.194875448530602,0.24359931867779,0.00974492183616829,FALSE,"1",8,"grey60",1.5,1,0
"591","#d62728","solid",122.607594936709,0.221346361434981,0.197236481451516,0.245456241418445,0.00964409827086859,FALSE,"1",8,"grey60",1.5,1,0
"592","#d62728","solid",126.227848101266,0.222974330701375,0.199364202003578,0.246584459399172,0.00944419472455174,FALSE,"1",8,"grey60",1.5,1,0
"593","#d62728","solid",129.848101265823,0.224237501619607,0.201112691593148,0.247362311646066,0.00925006431153087,FALSE,"1",8,"grey60",1.5,1,0
"594","#d62728","solid",133.46835443038,0.225290714690408,0.20242155617602,0.248159873204796,0.00914780215563459,FALSE,"1",8,"grey60",1.5,1,0
"595","#d62728","solid",137.088607594937,0.226288810414509,0.203349353253232,0.249228267575786,0.00917592204090031,FALSE,"1",8,"grey60",1.5,1,0
"596","#d62728","solid",140.708860759494,0.227386629292643,0.204110931120045,0.250662327465241,0.00931042048544249,FALSE,"1",8,"grey60",1.5,1,0
"597","#d62728","solid",144.329113924051,0.22873901182554,0.205055791783506,0.252422231867575,0.00947343170570037,FALSE,"1",8,"grey60",1.5,1,0
"598","#d62728","solid",147.949367088608,0.230500798513933,0.2066017114316,0.254399885596266,0.00955977983151067,FALSE,"1",8,"grey60",1.5,1,0
"599","#d62728","solid",151.569620253165,0.232826321499818,0.209166963947452,0.256485679052184,0.00946388656505654,FALSE,"1",8,"grey60",1.5,1,0
"600","#d62728","solid",155.189873417722,0.235716101262181,0.212781049473524,0.258651153050839,0.00917415986512476,FALSE,"1",8,"grey60",1.5,1,0
"601","#d62728","solid",158.810126582278,0.238908802427622,0.216679981145479,0.261137623709764,0.00889166337773505,FALSE,"1",8,"grey60",1.5,1,0
"602","#d62728","solid",162.430379746835,0.242120494224126,0.220201381620071,0.264039606828182,0.00876777802746101,FALSE,"1",8,"grey60",1.5,1,0
"603","#d62728","solid",166.050632911392,0.245067245879683,0.22304400129255,0.267090490466815,0.00880943145247289,FALSE,"1",8,"grey60",1.5,1,0
"604","#d62728","solid",169.670886075949,0.247465126622278,0.225224560960159,0.269705692284398,0.00889636120098022,FALSE,"1",8,"grey60",1.5,1,0
"605","#d62728","solid",173.291139240506,0.249441788741565,0.2271450291249,0.271738548358231,0.00891883912373402,FALSE,"1",8,"grey60",1.5,1,0
"606","#d62728","solid",176.911392405063,0.251449505971492,0.229194956145593,0.27370405579739,0.00890195495133537,FALSE,"1",8,"grey60",1.5,1,0
"607","#d62728","solid",180.53164556962,0.253464716164389,0.231245016436406,0.275684415892371,0.00888801470072941,FALSE,"1",8,"grey60",1.5,1,0
"608","#d62728","solid",184.151898734177,0.2554600947941,0.233188379979571,0.277731809608629,0.00890882105092964,FALSE,"1",8,"grey60",1.5,1,0
"609","#d62728","solid",187.772151898734,0.25740831733447,0.234962841152458,0.279853793516483,0.00897832665215377,FALSE,"1",8,"grey60",1.5,1,0
"610","#d62728","solid",191.392405063291,0.259282059259343,0.236558609603701,0.282005508914985,0.00908951772810345,FALSE,"1",8,"grey60",1.5,1,0
"611","#d62728","solid",195.012658227848,0.261053996042563,0.238012799098004,0.284095192987121,0.00921661857148015,FALSE,"1",8,"grey60",1.5,1,0
"612","#d62728","solid",198.632911392405,0.262696803157973,0.239392730424998,0.286000875890948,0.00932177048174515,FALSE,"1",8,"grey60",1.5,1,0
"613","#d62728","solid",202.253164556962,0.264206845194839,0.240761766139542,0.287651924250135,0.00937817386617568,FALSE,"1",8,"grey60",1.5,1,0
"614","#d62728","solid",205.873417721519,0.265658348799345,0.24211289663464,0.28920380096405,0.00941832371891469,FALSE,"1",8,"grey60",1.5,1,0
"615","#d62728","solid",209.493670886076,0.267058632559959,0.243437455913614,0.290679809206304,0.00944861397099998,FALSE,"1",8,"grey60",1.5,1,0
"616","#d62728","solid",213.113924050633,0.268406925344404,0.244730415850158,0.29208343483865,0.00947074744587128,FALSE,"1",8,"grey60",1.5,1,0
"617","#d62728","solid",216.73417721519,0.269702456020401,0.245988218873057,0.293416693167746,0.00948583873600894,FALSE,"1",8,"grey60",1.5,1,0
"618","#d62728","solid",220.354430379747,0.270944453455675,0.247208845779195,0.294680061132155,0.00949438707732045,FALSE,"1",8,"grey60",1.5,1,0
"619","#d62728","solid",223.974683544304,0.272132146517947,0.248391700048653,0.29587259298724,0.00949632262380348,FALSE,"1",8,"grey60",1.5,1,0
"620","#d62728","solid",227.594936708861,0.27326476407494,0.249537306179246,0.296992221970634,0.0094911271155606,FALSE,"1",8,"grey60",1.5,1,0
"621","#d62728","solid",231.215189873418,0.274341534994377,0.250646818690156,0.298036251298599,0.00947803028032433,FALSE,"1",8,"grey60",1.5,1,0
"622","#d62728","solid",234.835443037975,0.275361688143982,0.251721335625472,0.299002040662491,0.00945628443620795,FALSE,"1",8,"grey60",1.5,1,0
"623","#d62728","solid",238.455696202532,0.276324452391475,0.252761004709704,0.299887900073247,0.0094255220349222,FALSE,"1",8,"grey60",1.5,1,0
"624","#d62728","solid",242.075949367089,0.277229056604581,0.253763902538669,0.300694210670492,0.00938620399221925,FALSE,"1",8,"grey60",1.5,1,0
"625","#d62728","solid",245.696202531646,0.278074729651022,0.254724660749345,0.301424798552699,0.00934016922829019,FALSE,"1",8,"grey60",1.5,1,0
"626","#d62728","solid",249.316455696203,0.27886070039852,0.25563281565952,0.30208858513752,0.00929129482191373,FALSE,"1",8,"grey60",1.5,1,0
"627","#d62728","solid",252.936708860759,0.279586792261951,0.256456262574671,0.30271732194923,0.00925235221056076,FALSE,"1",8,"grey60",1.5,1,0
"628","#d62728","solid",256.556962025316,0.28025401276934,0.257143740562349,0.303364284976331,0.00924424909554103,FALSE,"1",8,"grey60",1.5,1,0
"629","#d62728","solid",260.177215189873,0.280862710919838,0.257671368574114,0.304054053265562,0.00927667764289625,FALSE,"1",8,"grey60",1.5,1,0
"630","#d62728","solid",263.79746835443,0.281413210004701,0.258015204592196,0.304811215417206,0.00935934412345773,FALSE,"1",8,"grey60",1.5,1,0
"631","#d62728","solid",267.417721518987,0.281905833315189,0.258151472649714,0.305660193980663,0.00950188838669482,FALSE,"1",8,"grey60",1.5,1,0
"632","#d62728","solid",271.037974683544,0.282340904142559,0.258057773271603,0.306624035013516,0.00971339967699893,FALSE,"1",8,"grey60",1.5,1,0
"633","#d62728","solid",274.658227848101,0.282718745778072,0.25771428653298,0.307723205023163,0.0100019354030372,FALSE,"1",8,"grey60",1.5,1,0
"634","#d62728","solid",278.278481012658,0.283039681512984,0.257104753556705,0.308974609469264,0.0103741285327756,FALSE,"1",8,"grey60",1.5,1,0
"635","#d62728","solid",281.898734177215,0.283304034638555,0.256217053317549,0.310391015959562,0.0108349568683099,FALSE,"1",8,"grey60",1.5,1,0
"636","#d62728","solid",285.518987341772,0.283512128446043,0.255043288023361,0.311980968868726,0.0113877088928823,FALSE,"1",8,"grey60",1.5,1,0
"637","#d62728","solid",289.139240506329,0.283664286226707,0.253579413274346,0.313749159179068,0.0120341317094136,FALSE,"1",8,"grey60",1.5,1,0
"638","#d62728","solid",292.759493670886,0.283760831271805,0.251824546821438,0.315697115722171,0.0127747075413475,FALSE,"1",8,"grey60",1.5,1,0
"639","#d62728","solid",296.379746835443,0.283802086872595,0.249780129152021,0.317824044593169,0.0136089895034558,FALSE,"1",8,"grey60",1.5,1,0
"640","#d62728","solid",300,0.283788376320336,0.247449091049543,0.320127661591129,0.0145359345830428,FALSE,"1",8,"grey60",1.5,1,0
