"","lfcs"
"1",3.43919578497298
"2",3.42074513249099
"3",3.40527675289195
"4",3.22769545088522
"5",3.05225067923311
"6",2.98671038867906
"7",2.96711226773914
"8",2.82326935487799
"9",2.82199817616493
"10",2.79286153812427
"11",2.75649520428851
"12",2.72210374928545
"13",2.64373240096029
"14",2.54959200159647
"15",2.47997622785624
"16",2.30977678520139
"17",2.15387314476538
"18",2.11670491122641
"19",1.93035819218494
"20",1.8979372595204
"21",1.72466123558115
"22",1.66279210953508
"23",1.60766201955266
"24",1.5947718663374
"25",1.56257711851504
"26",1.33412665408105
"27",1.3009156427579
"28",1.25115367281251
"29",1.21326023212168
"30",1.10267680208199
"31",0.913576538325287
"32",0.732377449865453
"33",0.693770870799199
"34",0.592014434630983
"35",0.44474497041665
"36",0.315157473785803
"37",0.286452330765314
"38",0.280331402667798
"39",0.210416797548532
"40",0.0615399638190866
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",-0.0671489196829498
"82",-0.219684972893447
"83",-0.342387618031353
"84",-0.486664901487529
"85",-0.524190536234528
"86",-0.661006290465593
"87",-0.692226647865027
"88",-0.707102796062827
"89",-0.72190753929317
"90",-0.944722229614854
"91",-1.05457187304273
"92",-1.05522141931579
"93",-1.16201906837523
"94",-1.28140100138262
"95",-1.50895201507956
"96",-1.66521620145068
"97",-1.79695708537474
"98",-1.8165441355668
"99",-1.86378856096417
"100",-1.88936739601195
